COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO,CODIGOMATERIA,MATERIA
201406182,ACUG1035,AP,1,83,96,"8,95","7,90",51.0,57.0,61.0,"6,63",38.0,"7,58",15,S,"2,81","5,06","5,18",0,1,1,0,1,,ACUG1035,ACUICULTURA ORNAMENTAL
201411732,ACUG1035,AP,1,86,90,"8,80","7,90",56.0,60.0,69.0,"7,25",48.0,"7,72",15,N,"4,41","4,45",,0,0,2,0,0,,ACUG1035,ACUICULTURA ORNAMENTAL
201813698,ACUG1035,AP,1,88,100,"9,40","7,90",34.0,79.0,81.0,"8,32",34.0,"8,32",8,N,,,,0,0,2,1,0,,ACUG1035,ACUICULTURA ORNAMENTAL
201705829,ACUG1035,AP,1,70,74,"7,20","7,90",41.0,62.0,64.0,"6,88",33.0,"7,50",10,N,"4,20","5,24",,0,0,1,2,1,,ACUG1035,ACUICULTURA ORNAMENTAL
201420603,ACUG1035,AP,1,90,90,"9,00","7,90",59.0,61.0,69.0,"7,14",49.0,"7,67",15,N,"4,66","4,28",,1,0,2,0,0,,ACUG1035,ACUICULTURA ORNAMENTAL
201611589,ACUG1035,AP,1,78,86,"8,20","7,90",40.0,62.0,66.0,"6,89",34.0,"7,60",10,N,"2,35","5,32",,0,2,1,1,0,,ACUG1035,ACUICULTURA ORNAMENTAL
201606837,ACUG1035,AP,1,91,92,"9,15","7,90",45.0,70.0,73.0,"7,68",41.0,"7,93",10,N,"5,05","5,38",,0,0,2,1,0,,ACUG1035,ACUICULTURA ORNAMENTAL
201222292,ACUG1035,AP,1,76,84,"8,00","7,90",41.0,65.0,64.0,"6,79",34.0,"7,82",11,N,"1,90",,,0,1,1,0,1,,ACUG1035,ACUICULTURA ORNAMENTAL
201404731,ACUG1036,AP,1,77,62,"7,50","6,74",46.0,56.0,64.0,"6,67",34.0,"7,53",13,S,"4,62","2,34","4,45",0,2,0,0,2,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201705837,ACUG1036,AP,1,62,84,"7,51","6,74",36.0,64.0,59.0,"6,72",29.0,"7,57",8,N,"2,96","4,62",,0,0,1,1,1,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201413828,ACUG1036,AP,1,84,65,"8,03","6,74",45.0,61.0,71.0,"7,22",40.0,"7,65",11,S,"3,74",,,0,0,0,1,2,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201915162,ACUG1036,AP,1,94,93,"9,45","6,74",18.0,88.0,80.0,"8,42",17.0,"8,71",5,N,"3,50",,,0,0,0,1,3,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201700085,ACUG1036,AP,1,88,84,"8,81","6,74",32.0,57.0,53.0,"6,07",21.0,"7,50",8,N,"3,43","2,34",,0,0,1,1,2,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
202002440,ACUG1036,AP,1,89,79,"8,61","6,74",15.0,79.0,71.0,"7,72",15.0,"7,72",5,N,,,,0,0,0,2,3,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201314211,ACUG1036,AP,1,68,64,"7,32","6,74",52.0,50.0,56.0,"6,23",38.0,"7,44",14,N,"2,66","4,00",,0,2,0,1,2,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
202001186,ACUG1036,AP,1,88,83,"8,89","6,74",14.0,86.0,78.0,"8,47",14.0,"8,47",4,N,,,,0,0,0,2,2,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201301138,ACUG1036,AP,1,69,62,"7,34","6,74",57.0,50.0,58.0,"6,27",41.0,"6,98",17,N,"4,46","4,35",,0,2,0,1,1,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201802832,ACUG1036,AP,1,75,91,"8,75","6,74",32.0,63.0,63.0,"6,84",28.0,"7,25",9,N,"4,00",,,0,0,0,1,5,,ACUG1036,ANÁLISIS DE DATOS ACUÍCOLAS
201404731,ACUG1039,AP,1,89,96,"9,47","8,32",46.0,56.0,64.0,"6,67",34.0,"7,53",13,S,"4,62","2,34","4,45",0,2,0,0,2,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201409109,ACUG1039,AP,1,79,78,"8,43","8,32",66.0,58.0,67.0,"6,98",56.0,"7,50",15,N,"4,06",,,0,1,0,1,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201514093,ACUG1039,AP,1,90,96,"9,51","8,32",48.0,58.0,63.0,"6,93",39.0,"7,54",11,N,"4,03","5,11",,0,2,0,1,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201314211,ACUG1039,AP,1,97,92,"9,55","8,32",52.0,50.0,56.0,"6,23",38.0,"7,44",14,N,"2,66","4,00",,0,2,0,1,2,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201418893,ACUG1039,AP,1,95,87,"9,37","8,32",56.0,59.0,66.0,"6,97",41.0,"7,89",15,N,"4,24","5,03",,0,2,1,1,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201611589,ACUG1039,AP,1,100,92,"9,72","8,32",40.0,62.0,66.0,"6,89",34.0,"7,60",10,N,"2,35","5,32",,0,2,1,1,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201504211,ACUG1039,AP,1,87,78,"8,77","8,32",50.0,61.0,65.0,"6,96",42.0,"7,58",14,N,"3,36","4,87",,0,2,1,1,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201417345,ACUG1039,AP,1,80,96,"9,10","8,32",58.0,54.0,56.0,"6,24",43.0,"7,34",14,N,"3,09",,,0,2,1,1,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201301138,ACUG1039,AP,1,83,92,"9,12","8,32",57.0,50.0,58.0,"6,27",41.0,"6,98",17,N,"4,46","4,35",,0,2,0,1,1,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
201614807,ACUG1039,AP,1,99,96,"9,46","8,32",50.0,61.0,67.0,"6,91",43.0,"7,38",11,N,"4,27","2,96",,0,1,1,0,0,,ACUG1039,CULTIVO DE ESPECIES NO TRADICIONALES
200909794,ACUG1040,AP,1,94,84,"9,02","7,88",59.0,50.0,52.0,"5,76",32.0,"7,32",13,N,"4,32","3,66","3,03",0,0,2,1,2,,ACUG1040,CULTIVO DE PLANCTON
201813698,ACUG1040,AP,1,95,94,"9,61","7,88",34.0,79.0,81.0,"8,32",34.0,"8,32",8,N,,,,0,0,2,1,0,,ACUG1040,CULTIVO DE PLANCTON
201705837,ACUG1040,RP,1,50,55,"5,17","7,88",36.0,64.0,59.0,"6,72",29.0,"7,57",8,N,"2,96","4,62",,0,0,1,1,1,,ACUG1040,CULTIVO DE PLANCTON
201611555,ACUG1040,AP,1,80,85,"8,56","7,88",38.0,62.0,61.0,"6,65",29.0,"7,39",11,N,"4,11","4,81",,0,0,2,1,0,,ACUG1040,CULTIVO DE PLANCTON
201906112,ACUG1040,AP,1,92,88,"9,30","7,88",27.0,84.0,80.0,"8,42",26.0,"8,53",7,N,"5,58",,,0,0,1,1,2,,ACUG1040,CULTIVO DE PLANCTON
201906559,ACUG1040,AP,1,97,87,"9,35","7,88",24.0,80.0,79.0,"8,18",24.0,"8,18",6,N,,,,0,0,1,1,2,,ACUG1040,CULTIVO DE PLANCTON
201700085,ACUG1040,AP,1,96,86,"9,16","7,88",32.0,57.0,53.0,"6,07",21.0,"7,50",8,N,"3,43","2,34",,0,0,1,1,2,,ACUG1040,CULTIVO DE PLANCTON
201614922,ACUG1040,AP,1,92,86,"9,23","7,88",44.0,62.0,67.0,"7,11",34.0,"7,86",11,N,"4,15","5,54",,0,0,1,1,1,,ACUG1040,CULTIVO DE PLANCTON
201810280,ACUG1040,AP,1,77,84,"7,22","7,88",29.0,75.0,73.0,"7,69",26.0,"8,04",7,N,"4,65",,,0,0,3,1,1,,ACUG1040,CULTIVO DE PLANCTON
200832244,ACUG1040,AP,1,92,70,"8,67","7,88",54.0,54.0,60.0,"6,50",37.0,"7,42",23,N,"4,47","4,60",,0,0,1,1,0,,ACUG1040,CULTIVO DE PLANCTON
201705811,ACUG1040,AP,1,90,89,"9,17","7,88",43.0,70.0,71.0,"7,50",40.0,"7,64",10,N,"5,62",,,0,0,2,1,0,,ACUG1040,CULTIVO DE PLANCTON
202006334,ACUG1041,AP,1,67,62,"6,45","7,31",10.0,75.0,69.0,"7,49",8.0,"8,05",4,N,"5,68","4,84",,0,0,0,2,3,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
201915162,ACUG1042,AP,1,84,100,"9,35","7,24",18.0,88.0,80.0,"8,42",17.0,"8,71",5,N,"3,50",,,0,0,0,1,3,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202001400,ACUG1042,AP,1,85,72,"8,34","7,24",16.0,85.0,78.0,"8,35",16.0,"8,35",4,N,,,,0,0,0,2,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201700085,ACUG1042,AP,1,83,93,"9,16","7,24",32.0,57.0,53.0,"6,07",21.0,"7,50",8,N,"3,43","2,34",,0,0,1,1,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201914223,ACUG1042,AP,1,90,100,"9,56","7,24",19.0,85.0,81.0,"8,58",19.0,"8,58",5,N,,,,0,0,0,2,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202002440,ACUG1042,AP,1,93,98,"9,53","7,24",15.0,79.0,71.0,"7,72",15.0,"7,72",5,N,,,,0,0,0,2,3,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202001186,ACUG1042,AP,1,85,80,"8,77","7,24",14.0,86.0,78.0,"8,47",14.0,"8,47",4,N,,,,0,0,0,2,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201708047,ACUG1042,AP,1,86,69,"7,28","7,24",30.0,53.0,57.0,"5,83",18.0,"7,09",9,N,"3,44","5,49",,0,0,0,2,1,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201917168,ACUG1042,AP,1,97,99,"9,86","7,24",17.0,87.0,85.0,"8,88",17.0,"8,88",5,N,,,,0,0,0,3,1,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201802832,ACUG1042,AP,1,93,88,"8,88","7,24",32.0,63.0,63.0,"6,84",28.0,"7,25",9,N,"4,00",,,0,0,0,1,5,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201906625,ACUG1042,AP,1,97,92,"9,34","7,24",16.0,62.0,57.0,"6,23",12.0,"6,89",5,N,"4,28",,,0,0,0,1,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201409109,ACUG1043,AP,1,75,79,"7,37","7,55",66.0,58.0,67.0,"6,98",56.0,"7,50",15,N,"4,06",,,0,1,0,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201813698,ACUG1043,AP,1,86,91,"8,74","7,55",34.0,79.0,81.0,"8,32",34.0,"8,32",8,N,,,,0,0,2,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201705837,ACUG1043,AP,1,47,65,"6,26","7,55",36.0,64.0,59.0,"6,72",29.0,"7,57",8,N,"2,96","4,62",,0,0,1,1,1,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201413828,ACUG1043,AP,1,83,92,"7,86","7,55",45.0,61.0,71.0,"7,22",40.0,"7,65",11,S,"3,74",,,0,0,0,1,2,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201611555,ACUG1043,AP,1,69,84,"7,54","7,55",38.0,62.0,61.0,"6,65",29.0,"7,39",11,N,"4,11","4,81",,0,0,2,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201514093,ACUG1043,AP,1,93,87,"8,34","7,55",48.0,58.0,63.0,"6,93",39.0,"7,54",11,N,"4,03","5,11",,0,2,0,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201614922,ACUG1043,AP,1,81,90,"7,84","7,55",44.0,62.0,67.0,"7,11",34.0,"7,86",11,N,"4,15","5,54",,0,0,1,1,1,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201705829,ACUG1043,AP,1,74,65,"6,78","7,55",41.0,62.0,64.0,"6,88",33.0,"7,50",10,N,"4,20","5,24",,0,0,1,2,1,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201314211,ACUG1043,AP,1,86,88,"7,86","7,55",52.0,50.0,56.0,"6,23",38.0,"7,44",14,N,"2,66","4,00",,0,2,0,1,2,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201418765,ACUG1043,AP,2,84,78,"7,11","7,55",55.0,61.0,63.0,"6,78",44.0,"7,54",12,N,"4,17","2,67",,0,0,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201418893,ACUG1043,RP,1,47,62,"4,86","7,55",56.0,59.0,66.0,"6,97",41.0,"7,89",15,N,"4,24","5,03",,0,2,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
200832244,ACUG1043,AP,1,81,85,"8,06","7,55",54.0,54.0,60.0,"6,50",37.0,"7,42",23,N,"4,47","4,60",,0,0,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201611589,ACUG1043,AP,1,82,86,"7,95","7,55",40.0,62.0,66.0,"6,89",34.0,"7,60",10,N,"2,35","5,32",,0,2,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201705480,ACUG1043,AP,1,90,86,"8,23","7,55",45.0,71.0,74.0,"7,58",41.0,"8,12",10,N,"2,11",,,1,0,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201504211,ACUG1043,AP,1,78,70,"6,71","7,55",50.0,61.0,65.0,"6,96",42.0,"7,58",14,N,"3,36","4,87",,0,2,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201417345,ACUG1043,AP,1,85,68,"7,72","7,55",58.0,54.0,56.0,"6,24",43.0,"7,34",14,N,"3,09",,,0,2,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201606837,ACUG1043,AP,1,86,75,"7,76","7,55",45.0,70.0,73.0,"7,68",41.0,"7,93",10,N,"5,05","5,38",,0,0,2,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201705811,ACUG1043,AP,1,87,80,"7,52","7,55",43.0,70.0,71.0,"7,50",40.0,"7,64",10,N,"5,62",,,0,0,2,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201304772,ACUG1043,AP,2,74,64,"6,45","7,55",54.0,55.0,59.0,"6,27",39.0,"7,13",16,N,"3,69","5,34",,0,1,1,1,0,,ACUG1043,HERRAMIENTAS PARA EL DIAGNÓSTICO DE ENFERMEDADES ACUÍCOLAS
201403439,ACUG1045,AP,1,87,79,"8,18","7,97",62.0,58.0,70.0,"7,16",49.0,"7,89",16,S,"4,37","4,75","4,05",1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201403624,ACUG1045,AP,1,90,80,"8,35","7,97",63.0,60.0,62.0,"6,69",47.0,"7,52",16,S,"4,08","4,69","5,50",1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201408619,ACUG1045,AP,1,88,85,"8,60","7,97",62.0,54.0,60.0,"6,44",45.0,"7,35",15,S,"3,89","4,46","4,40",0,0,1,0,1,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201419568,ACUG1045,AP,1,95,77,"8,33","7,97",63.0,54.0,57.0,"6,16",45.0,"7,14",15,S,"3,44","4,24","4,85",0,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201411732,ACUG1045,AP,1,84,85,"8,46","7,97",56.0,60.0,69.0,"7,25",48.0,"7,72",15,N,"4,41","4,45",,0,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201132261,ACUG1045,AP,1,92,83,"8,75","7,97",58.0,49.0,47.0,"5,31",37.0,"7,50",18,N,"1,67","1,20",,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201610995,ACUG1045,AP,1,92,89,"9,00","7,97",53.0,72.0,75.0,"7,75",49.0,"8,01",13,N,"4,61",,,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201516297,ACUG1045,AP,1,81,77,"7,84","7,97",46.0,59.0,64.0,"6,57",35.0,"7,45",12,N,"3,90","3,41",,0,0,2,1,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201507639,ACUG1045,AP,1,82,75,"7,74","7,97",55.0,62.0,75.0,"7,58",53.0,"7,77",12,N,"2,65",,,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201516345,ACUG1045,AP,1,85,79,"8,11","7,97",60.0,57.0,61.0,"6,69",47.0,"7,42",14,N,"4,05",,,0,0,2,0,1,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201514161,ACUG1045,AP,1,78,68,"7,15","7,97",61.0,56.0,65.0,"6,74",52.0,"7,16",13,N,"4,19","5,46",,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201614195,ACUG1045,AP,1,85,87,"8,63","7,97",45.0,71.0,75.0,"7,84",45.0,"7,84",9,N,,,,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201418765,ACUG1045,AP,1,81,83,"8,23","7,97",55.0,61.0,63.0,"6,78",44.0,"7,54",12,N,"4,17","2,67",,0,0,1,1,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201420603,ACUG1045,AP,1,75,83,"8,02","7,97",59.0,61.0,69.0,"7,14",49.0,"7,67",15,N,"4,66","4,28",,1,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201514111,ACUG1045,AP,1,87,84,"8,50","7,97",50.0,67.0,68.0,"7,24",43.0,"7,63",13,N,"4,79","4,98",,1,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201606829,ACUG1045,AP,1,85,80,"8,17","7,97",45.0,70.0,73.0,"7,64",41.0,"7,94",10,N,"4,20","5,64",,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201705480,ACUG1045,AP,1,85,87,"8,63","7,97",45.0,71.0,74.0,"7,58",41.0,"8,12",10,N,"2,11",,,1,0,1,1,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201506063,ACUG1045,AP,1,89,87,"8,77","7,97",55.0,61.0,67.0,"7,05",45.0,"7,57",14,N,"4,64","4,89",,0,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201710340,ACUG1045,AP,1,92,80,"8,42","7,97",39.0,83.0,82.0,"8,44",38.0,"8,52",9,N,"5,58",,,0,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201514121,ACUG1045,AP,1,72,76,"7,46","7,97",53.0,64.0,74.0,"7,48",45.0,"8,05",13,N,"4,21","4,80",,0,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201600855,ACUG1045,AP,1,88,77,"8,08","7,97",57.0,63.0,67.0,"7,04",49.0,"7,42",12,N,"4,74",,,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201606837,ACUG1045,AP,1,93,83,"8,65","7,97",45.0,70.0,73.0,"7,68",41.0,"7,93",10,N,"5,05","5,38",,0,0,2,1,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201708666,ACUG1045,AP,1,92,87,"9,01","7,97",42.0,70.0,70.0,"7,41",40.0,"7,52",10,N,"5,21",,,0,0,2,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201500049,ACUG1045,AP,1,72,71,"7,13","7,97",53.0,58.0,66.0,"6,86",44.0,"7,31",12,N,"4,60","5,03",,0,0,1,1,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201614807,ACUG1045,AP,1,80,85,"8,32","7,97",50.0,61.0,67.0,"6,91",43.0,"7,38",11,N,"4,27","2,96",,0,1,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201404731,ACUG1046,AP,1,85,80,"8,47","8,20",46.0,56.0,64.0,"6,67",34.0,"7,53",13,S,"4,62","2,34","4,45",0,2,0,0,2,,ACUG1046,PRODUCCIÓN ACUICOLA I
201406182,ACUG1046,AP,1,78,90,"8,88","8,20",51.0,57.0,61.0,"6,63",38.0,"7,58",15,S,"2,81","5,06","5,18",0,1,1,0,1,,ACUG1046,PRODUCCIÓN ACUICOLA I
201702537,ACUG1046,AP,1,85,86,"8,83","8,20",39.0,67.0,65.0,"6,88",31.0,"7,44",11,N,"4,54","5,25",,0,1,1,0,1,,ACUG1046,PRODUCCIÓN ACUICOLA I
201700333,ACUG1046,AP,1,82,69,"8,13","8,20",47.0,72.0,68.0,"7,24",41.0,"7,56",10,N,"5,02",,,0,1,0,1,1,,ACUG1046,PRODUCCIÓN ACUICOLA I
201514093,ACUG1046,AP,1,78,87,"8,47","8,20",48.0,58.0,63.0,"6,93",39.0,"7,54",11,N,"4,03","5,11",,0,2,0,1,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201314211,ACUG1046,AP,1,77,79,"8,31","8,20",52.0,50.0,56.0,"6,23",38.0,"7,44",14,N,"2,66","4,00",,0,2,0,1,2,,ACUG1046,PRODUCCIÓN ACUICOLA I
201418893,ACUG1046,AP,1,84,80,"8,29","8,20",56.0,59.0,66.0,"6,97",41.0,"7,89",15,N,"4,24","5,03",,0,2,1,1,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201705803,ACUG1046,AP,1,81,83,"8,74","8,20",38.0,69.0,65.0,"6,97",32.0,"7,61",9,N,"3,12","5,72",,0,1,2,1,2,,ACUG1046,PRODUCCIÓN ACUICOLA I
201611589,ACUG1046,AP,1,86,74,"8,60","8,20",40.0,62.0,66.0,"6,89",34.0,"7,60",10,N,"2,35","5,32",,0,2,1,1,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201504211,ACUG1046,AP,1,86,81,"8,84","8,20",50.0,61.0,65.0,"6,96",42.0,"7,58",14,N,"3,36","4,87",,0,2,1,1,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201417345,ACUG1046,AP,1,79,81,"8,60","8,20",58.0,54.0,56.0,"6,24",43.0,"7,34",14,N,"3,09",,,0,2,1,1,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201301138,ACUG1046,AP,1,61,78,"7,71","8,20",57.0,50.0,58.0,"6,27",41.0,"6,98",17,N,"4,46","4,35",,0,2,0,1,1,,ACUG1046,PRODUCCIÓN ACUICOLA I
201304772,ACUG1046,AP,1,89,63,"7,87","8,20",54.0,55.0,59.0,"6,27",39.0,"7,13",16,N,"3,69","5,34",,0,1,1,1,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201222292,ACUG1046,AP,1,69,84,"8,20","8,20",41.0,65.0,64.0,"6,79",34.0,"7,82",11,N,"1,90",,,0,1,1,0,1,,ACUG1046,PRODUCCIÓN ACUICOLA I
201603388,ACUG1046,AP,1,93,82,"8,97","8,20",46.0,69.0,71.0,"7,48",42.0,"7,84",12,N,"3,70",,,0,1,3,0,1,,ACUG1046,PRODUCCIÓN ACUICOLA I
200909794,ACUG1047,AP,1,72,79,"8,28","8,06",59.0,50.0,52.0,"5,76",32.0,"7,32",13,N,"4,32","3,66","3,03",0,0,2,1,2,,ACUG1047,PISCICULTURA
201409109,ACUG1047,AP,1,82,85,"8,84","8,06",66.0,58.0,67.0,"6,98",56.0,"7,50",15,N,"4,06",,,0,1,0,1,0,,ACUG1047,PISCICULTURA
201411732,ACUG1047,AP,1,91,90,"9,33","8,06",56.0,60.0,69.0,"7,25",48.0,"7,72",15,N,"4,41","4,45",,0,0,2,0,0,,ACUG1047,PISCICULTURA
201813698,ACUG1047,AP,1,91,95,"9,51","8,06",34.0,79.0,81.0,"8,32",34.0,"8,32",8,N,,,,0,0,2,1,0,,ACUG1047,PISCICULTURA
201705837,ACUG1047,AP,1,71,70,"7,63","8,06",36.0,64.0,59.0,"6,72",29.0,"7,57",8,N,"2,96","4,62",,0,0,1,1,1,,ACUG1047,PISCICULTURA
201514093,ACUG1047,AP,1,83,85,"8,88","8,06",48.0,58.0,63.0,"6,93",39.0,"7,54",11,N,"4,03","5,11",,0,2,0,1,0,,ACUG1047,PISCICULTURA
201418765,ACUG1047,AP,1,82,93,"9,12","8,06",55.0,61.0,63.0,"6,78",44.0,"7,54",12,N,"4,17","2,67",,0,0,1,1,0,,ACUG1047,PISCICULTURA
201418893,ACUG1047,AP,1,73,79,"8,17","8,06",56.0,59.0,66.0,"6,97",41.0,"7,89",15,N,"4,24","5,03",,0,2,1,1,0,,ACUG1047,PISCICULTURA
200832244,ACUG1047,AP,1,74,85,"8,56","8,06",54.0,54.0,60.0,"6,50",37.0,"7,42",23,N,"4,47","4,60",,0,0,1,1,0,,ACUG1047,PISCICULTURA
201611589,ACUG1047,AP,1,82,76,"8,53","8,06",40.0,62.0,66.0,"6,89",34.0,"7,60",10,N,"2,35","5,32",,0,2,1,1,0,,ACUG1047,PISCICULTURA
201504211,ACUG1047,AP,1,83,85,"8,28","8,06",50.0,61.0,65.0,"6,96",42.0,"7,58",14,N,"3,36","4,87",,0,2,1,1,0,,ACUG1047,PISCICULTURA
201301138,ACUG1047,AP,1,68,78,"8,11","8,06",57.0,50.0,58.0,"6,27",41.0,"6,98",17,N,"4,46","4,35",,0,2,0,1,1,,ACUG1047,PISCICULTURA
201705811,ACUG1047,AP,1,83,85,"8,88","8,06",43.0,70.0,71.0,"7,50",40.0,"7,64",10,N,"5,62",,,0,0,2,1,0,,ACUG1047,PISCICULTURA
201304772,ACUG1047,AP,1,88,85,"9,05","8,06",54.0,55.0,59.0,"6,27",39.0,"7,13",16,N,"3,69","5,34",,0,1,1,1,0,,ACUG1047,PISCICULTURA
201807286,ACUG1048,AP,1,81,85,"7,94","7,90",32.0,62.0,55.0,"6,24",23.0,"7,40",8,N,"3,02","5,14",,0,0,2,1,1,,ACUG1048,SISTEMAS ACUÍCOLAS
