"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202003828","2020","2S",30,241.08
"202004925","2020","2S",30,221.43
"202005161","2020","2S",30,237.90
"202005419","2020","2S",30,232.26
"202005864","2020","2S",30,257.55
"202006359","2020","2S",30,239.85
"202006813","2020","2S",30,274.29
"202008389","2020","2S",30,199.68
"202009692","2020","2S",30,240.27
"202010021","2020","2S",30,221.28
"202010252","2020","2S",30,223.08
"202010377","2020","2S",30,223.50
"202010468","2020","2S",30,214.08
"202010559","2020","2S",30,240.78
"202010609","2020","2S",30,210.66
"202010641","2020","2S",30,245.28
"202010666","2020","2S",30,225.66
"202010708","2020","2S",30,232.50
"202010757","2020","2S",30,215.70
"202010773","2020","2S",30,214.50
"202010864","2020","2S",30,226.20
"202010880","2020","2S",30,240.00
"202010898","2020","2S",30,225.78
"202010906","2020","2S",30,211.08
"202010955","2020","2S",30,252.60
"202010989","2020","2S",30,234.90
"202011003","2020","2S",30,218.58
"202011144","2020","2S",30,208.20
"202011169","2020","2S",30,243.00
"202011177","2020","2S",30,227.58
"202011193","2020","2S",30,219.78
"202011359","2020","2S",30,249.90
"202011391","2020","2S",30,256.20
"202011433","2020","2S",30,220.50
"202011490","2020","2S",30,227.40
"202011581","2020","2S",30,227.70
"202011607","2020","2S",30,221.10
"202011680","2020","2S",30,212.70
"202011748","2020","2S",30,210.18
"202011771","2020","2S",30,221.70
"202011805","2020","2S",30,219.00
"202011839","2020","2S",30,216.78
"202011888","2020","2S",30,235.20
"202012001","2020","2S",30,225.78
"202012076","2020","2S",30,224.70
"202012118","2020","2S",30,240.78
"202012134","2020","2S",30,211.50
"202012365","2020","2S",30,225.30
"202012373","2020","2S",30,230.28
"202012399","2020","2S",30,212.64
"202012423","2020","2S",30,217.08
"202012456","2020","2S",30,222.00
"202012555","2020","2S",30,201.96
"202012571","2020","2S",30,207.00
"202012589","2020","2S",30,212.70
"202012605","2020","2S",30,232.50
"202012654","2020","2S",30,254.40
"202012662","2020","2S",30,256.08
"202012720","2020","2S",30,189.48
"202012787","2020","2S",30,213.00
"202012803","2020","2S",30,212.16
"202012878","2020","2S",30,228.18
"202013025","2020","2S",30,239.70
"202013033","2020","2S",30,211.56
"202013074","2020","2S",30,239.28
"202013108","2020","2S",30,230.58
"202013165","2020","2S",30,221.16
"202013181","2020","2S",30,230.70
"202013231","2020","2S",30,251.70
"202013256","2020","2S",30,216.30
"202013264","2020","2S",30,234.00
"202013546","2020","2S",30,208.50
"202013553","2020","2S",30,258.78
"202013611","2020","2S",30,257.70
"202013710","2020","2S",30,241.86
"202013751","2020","2S",30,220.38
"202013793","2020","2S",30,213.36
"201915378","2020","2S",33,196.03
"201916301","2020","2S",33,169.63
"202000071","2020","2S",33,247.32
"202000113","2020","2S",33,233.28
"202000121","2020","2S",33,253.38
"202000212","2020","2S",33,269.31
"202000303","2020","2S",33,229.50
"202000360","2020","2S",33,235.11
"202000428","2020","2S",33,267.54
"202000527","2020","2S",33,51.06
"202000592","2020","2S",33,267.27
"202000600","2020","2S",33,271.26
"202000634","2020","2S",33,253.62
"202000642","2020","2S",33,257.34
"202000675","2020","2S",33,285.81
"202000790","2020","2S",33,232.98
"202000808","2020","2S",33,285.21
"202000840","2020","2S",33,301.86
"202000865","2020","2S",33,284.34
"202000899","2020","2S",33,248.58
"202000949","2020","2S",33,269.22
"202000980","2020","2S",33,259.23
"202001004","2020","2S",33,258.06
"202001038","2020","2S",33,295.26
"202001061","2020","2S",33,272.97
"202001087","2020","2S",33,235.62
"202001137","2020","2S",33,177.27
"202001152","2020","2S",33,283.17
"202001194","2020","2S",33,291.27
"202001236","2020","2S",33,280.65
