"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"201914140","2020","1S",58,393.83
"201914298","2020","1S",58,414.60
"201914371","2020","1S",58,441.45
"201914447","2020","1S",58,482.10
"201914454","2020","1S",58,419.20
"201914603","2020","1S",58,410.09
"201914751","2020","1S",58,388.14
"201915279","2020","1S",58,378.98
"201915543","2020","1S",58,476.05
"201915600","2020","1S",58,428.83
"201915725","2020","1S",58,480.45
"201916319","2020","1S",58,463.88
"201916632","2020","1S",58,445.70
"201917135","2020","1S",58,439.20
"201900099","2020","1S",59,335.10
"201912706","2020","1S",59,341.71
"201912870","2020","1S",59,406.81
"201912896","2020","1S",59,367.33
"201913159","2020","1S",59,454.60
"201913613","2020","1S",59,436.96
"201913688","2020","1S",59,405.20
"201914546","2020","1S",59,359.63
"201917218","2020","1S",59,509.72
"201707593","2020","1S",60,376.26
"201804879","2020","1S",60,292.35
"201900065","2020","1S",60,393.75
"201905247","2020","1S",60,366.54
"201907888","2020","1S",60,392.22
"201908308","2020","1S",60,339.39
"201912227","2020","1S",60,451.66
"201912771","2020","1S",60,466.41
"201912888","2020","1S",60,389.41
"201913134","2020","1S",60,407.77
"201913217","2020","1S",60,380.37
"201913779","2020","1S",60,425.73
"201914348","2020","1S",60,349.46
"201914785","2020","1S",60,453.06
"201915212","2020","1S",60,413.60
"201915550","2020","1S",60,408.35
"201916392","2020","1S",60,396.39
"201917242","2020","1S",60,475.17
"201917267","2020","1S",60,389.59
"201917309","2020","1S",60,433.80
"201901790","2020","1S",61,387.21
"201903663","2020","1S",61,370.63
"201914637","2020","1S",61,436.02
"201914736","2020","1S",61,425.89
"201917614","2020","1S",61,447.83
"201902095","2020","1S",62,383.26
"201900198","2020","1S",63,396.24
"201900578","2020","1S",63,462.15
"201901006","2020","1S",63,366.69
"201904182","2020","1S",63,379.26
"201908936","2020","1S",63,388.84
"201910031","2020","1S",63,413.61
"201913233","2020","1S",63,449.67
"201914215","2020","1S",63,475.58
"201914355","2020","1S",63,449.08
"201914652","2020","1S",63,500.66
"201915147","2020","1S",63,464.46
"201915345","2020","1S",63,463.63
"201915568","2020","1S",63,466.11
"201915980","2020","1S",63,431.03
"201916111","2020","1S",63,464.17
"201916996","2020","1S",63,483.68
"201911922","2020","1S",64,358.23
"201912474","2020","1S",64,443.40
"201913035","2020","1S",64,443.73
"201914462","2020","1S",64,413.66
"201914926","2020","1S",64,453.59
"201915519","2020","1S",64,454.92
"201915717","2020","1S",64,406.06
"201915790","2020","1S",64,412.02
"201916020","2020","1S",64,346.52
"201916558","2020","1S",64,378.81
"201916806","2020","1S",64,492.94
"201916913","2020","1S",64,456.21
"201917010","2020","1S",64,494.34
"201917234","2020","1S",64,486.62
"201917564","2020","1S",64,409.77
"201912441","2020","1S",65,477.31
"201809043","2020","1S",66,381.06
"201909041","2020","1S",66,465.51
"201909132","2020","1S",66,444.39
"201912672","2020","1S",66,498.09
"201915915","2020","1S",66,463.74
"201916673","2020","1S",66,364.30
"201916756","2020","1S",66,500.37
"201917051","2020","1S",66,474.32
"201900776","2020","1S",67,444.79
"201907409","2020","1S",67,469.87
"201910841","2020","1S",67,492.10
"201912276","2020","1S",67,469.72
"201912953","2020","1S",67,487.27
"201913837","2020","1S",67,436.46
"201914520","2020","1S",67,538.26
"201916228","2020","1S",67,501.70
"201916293","2020","1S",67,529.24
"201916681","2020","1S",67,476.78
"201916848","2020","1S",67,450.76
"201917127","2020","1S",67,483.13
"201912458","2020","1S",68,500.14
"201913647","2020","1S",68,403.34
"201915469","2020","1S",68,481.70
"201915626","2020","1S",68,357.57
"201917556","2020","1S",68,503.60
"201900537","2020","1S",69,445.56
"201901014","2020","1S",69,435.75
"201904216","2020","1S",69,440.52
"201907771","2020","1S",69,546.24
"201907821","2020","1S",69,481.23
"201908266","2020","1S",69,482.91
"201912268","2020","1S",69,460.12
"201912615","2020","1S",69,501.81
"201913084","2020","1S",69,442.23
"201913761","2020","1S",69,416.64
"201914363","2020","1S",69,428.41
"201915014","2020","1S",69,386.55
"201915253","2020","1S",69,459.36
"201916210","2020","1S",69,491.16
"201916764","2020","1S",69,432.63
"201916780","2020","1S",69,501.48
"201916814","2020","1S",69,563.64
"201917416","2020","1S",69,469.14
"201813383","2020","1S",70,355.56
"201900057","2020","1S",70,461.59
"201901279","2020","1S",70,484.29
"201903648","2020","1S",70,439.22
"201903754","2020","1S",70,449.34
"201906617","2020","1S",70,465.42
"201907979","2020","1S",70,488.35
"201908498","2020","1S",70,507.35
"201908746","2020","1S",70,396.51
"201912466","2020","1S",70,574.40
"201915634","2020","1S",70,403.08
"201915733","2020","1S",70,579.81
"201915907","2020","1S",70,542.29
"201916202","2020","1S",70,561.28
"201901493","2020","1S",71,328.56
"201915485","2020","1S",71,474.83
"201809373","2020","1S",72,453.96
"201901220","2020","1S",72,526.38
"201902475","2020","1S",72,447.40
"201903838","2020","1S",72,483.42
"201904612","2020","1S",72,401.58
"201905650","2020","1S",72,462.57
"201910536","2020","1S",72,524.05
"201910676","2020","1S",72,509.82
"201911203","2020","1S",72,532.44
"201912649","2020","1S",72,527.04
"201913225","2020","1S",72,497.47
"201914025","2020","1S",72,562.91
"201914322","2020","1S",72,506.37
"201914801","2020","1S",72,555.59
"201914835","2020","1S",72,592.74
"201915832","2020","1S",72,554.24
"201917002","2020","1S",72,528.13
"201917101","2020","1S",72,509.05
"201257024","2020","1S",73,455.87
"201406641","2020","1S",73,216.50
"201900768","2020","1S",73,494.61
"201902558","2020","1S",73,473.41
"201906211","2020","1S",73,452.66
"201906922","2020","1S",73,515.26
"201912201","2020","1S",73,481.06
"201912318","2020","1S",73,483.19
"201912680","2020","1S",73,574.83
"201913050","2020","1S",73,532.79
"201913472","2020","1S",73,441.19
"201913845","2020","1S",73,501.05
"201914587","2020","1S",73,547.91
"201915121","2020","1S",73,426.46
"201915360","2020","1S",73,383.64
"201915444","2020","1S",73,479.75
"201915576","2020","1S",73,445.68
"201916038","2020","1S",73,556.40
"201600095","2020","1S",74,229.13
"201913985","2020","1S",74,545.64
"201916483","2020","1S",74,496.21
"201917291","2020","1S",74,551.54
"201917457","2020","1S",74,511.18
"201700986","2020","1S",75,426.54
"201706975","2020","1S",75,567.76
"201809332","2020","1S",75,543.99
"201900826","2020","1S",75,482.93
"201900974","2020","1S",75,551.70
"201903101","2020","1S",75,508.53
"201903952","2020","1S",75,506.70
"201905528","2020","1S",75,537.66
"201908571","2020","1S",75,500.58
"201909199","2020","1S",75,324.77
"201911039","2020","1S",75,445.84
"201911617","2020","1S",75,302.14
"201913175","2020","1S",75,576.06
"201915022","2020","1S",75,577.69
"201916699","2020","1S",75,580.50
"201413251","2020","1S",76,255.80
"201809423","2020","1S",76,413.07
"201900289","2020","1S",76,600.79
"201900800","2020","1S",76,553.38
"201901246","2020","1S",76,573.64
"201907805","2020","1S",76,415.41
"201908365","2020","1S",76,510.08
"201912599","2020","1S",76,547.27
"201913068","2020","1S",76,611.19
"201914496","2020","1S",76,402.48
"201915295","2020","1S",76,531.09
"201915618","2020","1S",76,591.54
"201915642","2020","1S",76,635.32
"201915949","2020","1S",76,532.11
"201916855","2020","1S",76,565.73
"201268824","2020","1S",77,369.95
"201900321","2020","1S",77,513.38
"201901139","2020","1S",77,525.99
"201915311","2020","1S",77,573.46
"201915881","2020","1S",77,572.97
"201916459","2020","1S",77,517.67
"201903861","2020","1S",78,563.55
"201904083","2020","1S",78,425.59
"201904851","2020","1S",78,444.04
"201905031","2020","1S",78,469.82
"201912722","2020","1S",78,464.74
"201914629","2020","1S",78,486.98
"201916046","2020","1S",78,540.13
"201916368","2020","1S",78,577.68
"201916491","2020","1S",78,617.67
"201916533","2020","1S",78,511.43
"201917408","2020","1S",78,559.61
"201810181","2020","1S",79,391.01
"201813789","2020","1S",79,458.21
"201900180","2020","1S",79,506.04
"201900453","2020","1S",79,521.96
"201901329","2020","1S",79,493.77
"201903671","2020","1S",79,558.10
"201906104","2020","1S",79,530.11
"201910643","2020","1S",79,534.27
"201911229","2020","1S",79,503.38
"201913571","2020","1S",79,588.89
"201913852","2020","1S",79,527.58
"201916251","2020","1S",79,588.62
"201916517","2020","1S",79,479.84
"201916566","2020","1S",79,637.01
"201917515","2020","1S",79,597.43
"201900339","2020","1S",80,554.92
"201901303","2020","1S",80,542.23
"201902418","2020","1S",80,484.84
"201904513","2020","1S",80,503.03
"201908621","2020","1S",80,523.50
"201900479","2020","1S",81,424.52
"201900792","2020","1S",81,620.43
"201902327","2020","1S",81,369.75
"201904307","2020","1S",81,543.60
"201904877","2020","1S",81,478.56
"201906773","2020","1S",81,567.99
"201907615","2020","1S",81,542.79
"201908027","2020","1S",81,491.22
"201912359","2020","1S",81,535.60
"201912904","2020","1S",81,603.87
"201913928","2020","1S",81,579.43
"201914959","2020","1S",81,641.27
"201914983","2020","1S",81,573.46
"201915766","2020","1S",81,658.31
"201915873","2020","1S",81,599.77
"201915923","2020","1S",81,655.00
"201900941","2020","1S",82,626.04
"201901022","2020","1S",82,578.40
"201901162","2020","1S",82,465.49
"201901386","2020","1S",82,561.22
"201902442","2020","1S",82,542.38
"201904943","2020","1S",82,464.80
"201905429","2020","1S",82,573.11
"201906310","2020","1S",82,586.14
"201907649","2020","1S",82,601.71
"201907748","2020","1S",82,547.40
"201908290","2020","1S",82,628.56
"201909025","2020","1S",82,584.53
"201909553","2020","1S",82,620.34
"201911914","2020","1S",82,597.54
"201911989","2020","1S",82,554.56
"201912235","2020","1S",82,568.09
"201912425","2020","1S",82,609.84
"201913183","2020","1S",82,633.60
"201913365","2020","1S",82,628.62
"201913951","2020","1S",82,551.58
"201914595","2020","1S",82,544.10
"201915113","2020","1S",82,439.40
"201915782","2020","1S",82,566.49
"201917036","2020","1S",82,598.34
"201917119","2020","1S",82,699.48
"201802972","2020","1S",83,461.49
"201900545","2020","1S",83,558.45
"201900842","2020","1S",83,587.40
"201901188","2020","1S",83,511.73
"201902483","2020","1S",83,487.06
"201903945","2020","1S",83,540.64
"201905080","2020","1S",83,620.46
"201905478","2020","1S",83,576.63
"201907375","2020","1S",83,509.41
"201907433","2020","1S",83,515.84
"201900669","2020","1S",84,606.42
"201901113","2020","1S",84,428.11
"201901394","2020","1S",84,577.35
"201901444","2020","1S",84,501.18
"201902707","2020","1S",84,571.47
"201905890","2020","1S",84,516.31
"201907326","2020","1S",84,646.53
"201907987","2020","1S",84,459.67
"201907995","2020","1S",84,473.06
"201908118","2020","1S",84,651.27
"201908233","2020","1S",84,468.75
"201911666","2020","1S",84,415.01
"201914157","2020","1S",84,601.89
"201914264","2020","1S",84,552.43
"201917093","2020","1S",84,589.33
"201811494","2020","1S",85,590.54
"201901048","2020","1S",85,709.73
"201903424","2020","1S",85,633.45
"201904018","2020","1S",85,567.69
"201904281","2020","1S",85,428.43
"201905627","2020","1S",85,457.99
"201907631","2020","1S",85,633.21
"201908282","2020","1S",85,474.72
"201908712","2020","1S",85,702.10
"201908902","2020","1S",85,328.31
"201911856","2020","1S",85,577.89
"201912565","2020","1S",85,604.92
"201912763","2020","1S",85,631.67
"201913191","2020","1S",85,637.56
"201913282","2020","1S",85,657.98
"201914330","2020","1S",85,573.55
"201916525","2020","1S",85,562.24
"201917622","2020","1S",85,554.42
"201104656","2020","1S",86,434.62
"201900149","2020","1S",86,477.18
"201901204","2020","1S",86,495.68
"201903085","2020","1S",86,514.95
"201905973","2020","1S",86,433.63
"201914165","2020","1S",86,603.36
"201702131","2020","1S",87,491.74
"201903200","2020","1S",87,508.98
"201903267","2020","1S",87,470.88
"201904232","2020","1S",87,577.70
"201904521","2020","1S",87,546.72
"201904794","2020","1S",87,575.58
"201906757","2020","1S",87,584.09
"201908175","2020","1S",87,469.19
"201908258","2020","1S",87,534.88
"201908795","2020","1S",87,495.88
"201908803","2020","1S",87,572.83
"201910726","2020","1S",87,423.70
"201916335","2020","1S",87,677.16
"201900875","2020","1S",88,584.42
"201901121","2020","1S",88,646.26
"201902855","2020","1S",88,564.46
"201906849","2020","1S",88,564.05
"201908456","2020","1S",88,620.11
"201908886","2020","1S",88,609.24
"201909595","2020","1S",88,712.87
"201910072","2020","1S",88,713.31
"201913977","2020","1S",88,569.88
"201914611","2020","1S",88,680.77
"201914694","2020","1S",88,611.88
"201915055","2020","1S",88,508.54
"201917499","2020","1S",88,662.97
"201900123","2020","1S",89,654.27
"201900206","2020","1S",89,573.28
"201900396","2020","1S",89,604.12
"201900446","2020","1S",89,634.44
"201901436","2020","1S",89,566.09
"201902947","2020","1S",89,420.08
"201903937","2020","1S",89,567.37
"201904034","2020","1S",89,649.56
"201905395","2020","1S",89,487.61
"201905544","2020","1S",89,675.49
"201906021","2020","1S",89,668.93
"201906195","2020","1S",89,638.17
"201907938","2020","1S",89,696.00
"201909058","2020","1S",89,679.16
"201915451","2020","1S",89,590.77
"201915998","2020","1S",89,650.12
"201900966","2020","1S",90,655.05
"201901030","2020","1S",90,673.18
"201901477","2020","1S",90,524.12
"201901501","2020","1S",90,473.56
"201902699","2020","1S",90,602.25
"201902723","2020","1S",90,640.67
"201902897","2020","1S",90,439.02
"201904984","2020","1S",90,520.50
"201907680","2020","1S",90,554.42
"201911138","2020","1S",90,607.05
"201913274","2020","1S",90,679.48
"201913423","2020","1S",90,714.53
"201913464","2020","1S",90,744.40
"201914066","2020","1S",90,620.28
"201915246","2020","1S",90,624.07
"201607918","2020","1S",91,616.45
"201901402","2020","1S",91,536.49
"201902681","2020","1S",91,561.21
"201903382","2020","1S",91,467.97
"201903390","2020","1S",91,586.69
"201903432","2020","1S",91,533.08
"201903556","2020","1S",91,329.55
"201903572","2020","1S",91,667.94
"201903689","2020","1S",91,559.04
"201903986","2020","1S",91,710.46
"201904067","2020","1S",91,608.70
"201904729","2020","1S",91,590.21
"201905056","2020","1S",91,533.47
"201905577","2020","1S",91,593.34
"201905593","2020","1S",91,627.58
"201906666","2020","1S",91,590.93
"201907763","2020","1S",91,650.59
"201908688","2020","1S",91,567.16
"201908928","2020","1S",91,584.14
"201909074","2020","1S",91,658.21
"201910825","2020","1S",91,628.95
"201911575","2020","1S",91,638.83
"201912433","2020","1S",91,624.30
"201913092","2020","1S",91,677.71
"201913449","2020","1S",91,608.81
"201914199","2020","1S",91,577.71
"201914645","2020","1S",91,668.57
"201914769","2020","1S",91,589.33
"201914850","2020","1S",91,637.75
"201914967","2020","1S",91,584.13
"201915188","2020","1S",91,621.48
"201915592","2020","1S",91,737.14
"201915691","2020","1S",91,549.31
"201915972","2020","1S",91,614.01
"201916236","2020","1S",91,596.83
"201916665","2020","1S",91,667.09
"201900867","2020","1S",92,670.58
"201903523","2020","1S",92,675.45
"201903549","2020","1S",92,603.91
"201903622","2020","1S",92,527.22
"201903846","2020","1S",92,526.52
"201904109","2020","1S",92,664.01
"201904372","2020","1S",92,597.66
"201904455","2020","1S",92,651.83
"201904463","2020","1S",92,676.81
"201904802","2020","1S",92,637.05
"201905122","2020","1S",92,675.57
"201905171","2020","1S",92,604.32
"201905205","2020","1S",92,679.76
"201907581","2020","1S",92,597.20
"201907722","2020","1S",92,599.89
"201908324","2020","1S",92,567.37
"201908472","2020","1S",92,677.99
"201908696","2020","1S",92,527.39
"201909082","2020","1S",92,561.46
"201909173","2020","1S",92,633.57
"201909181","2020","1S",92,496.12
"201910924","2020","1S",92,773.88
"201911674","2020","1S",92,680.88
"201809100","2020","1S",93,542.85
"201811874","2020","1S",93,680.19
"201903176","2020","1S",93,519.89
"201904661","2020","1S",93,622.83
"201907383","2020","1S",93,517.15
"201907565","2020","1S",93,544.96
"201908373","2020","1S",93,684.33
"201908399","2020","1S",93,530.53
"201909066","2020","1S",93,527.35
"201917440","2020","1S",93,649.56
"201709391","2020","1S",94,502.63
"201900255","2020","1S",94,743.28
"201900362","2020","1S",94,706.97
"201900990","2020","1S",94,559.76
"201901485","2020","1S",94,626.34
"201902301","2020","1S",94,606.42
"201904448","2020","1S",94,653.68
"201905775","2020","1S",94,467.23
"201907235","2020","1S",94,651.49
"201908761","2020","1S",94,661.97
