COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO,CODIGOMATERIA,MATERIA
202110706,ACUG1040,AP,1,75,89,"8,23","7,88",29.0,74.0,78.0,"7,87",28.0,"7,95",8.0,N,"5,65",,,0,0,2,1,1,,ACUG1040,CULTIVO DE PLANCTON
202101119,ACUG1040,AP,1,78,97,"8,79","7,88",30.0,67.0,69.0,"7,25",27.0,"7,59",8.0,N,"4,17",,,0,0,1,0,2,,ACUG1040,CULTIVO DE PLANCTON
202001111,ACUG1041,AP,1,74,58,"6,60","7,31",28.0,56.0,51.0,"5,82",20.0,"7,36",9.0,S,"1,92","1,80","2,40",0,0,0,2,3,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202101226,ACUG1041,RP,1,60,44,"5,20","7,31",27.0,61.0,57.0,"6,24",18.0,"6,79",8.0,S,"4,97","5,35","5,72",0,0,0,1,3,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202102315,ACUG1041,AP,1,55,48,"7,25","7,31",24.0,61.0,57.0,"6,40",17.0,"7,57",7.0,S,"4,51","4,59","5,16",0,0,0,1,3,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202206413,ACUG1041,AP,1,69,53,"6,10","7,31",23.0,66.0,68.0,"7,28",19.0,"7,74",6.0,N,"5,42","4,14",,0,0,0,2,2,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202303095,ACUG1041,AP,1,81,61,"7,10","7,31",11.0,62.0,62.0,"7,00",8.0,"7,61",4.0,N,"5,23","5,71",,0,0,0,2,3,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202200960,ACUG1041,AP,1,70,35,"7,25","7,31",20.0,64.0,58.0,"6,59",14.0,"7,42",6.0,N,"4,25","5,46",,0,0,0,1,2,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202310033,ACUG1041,AP,1,70,55,"6,25","7,31",7.0,81.0,73.0,"7,55",7.0,"7,55",3.0,N,,,,0,0,0,2,4,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202315800,ACUG1041,RP,1,65,49,"5,70","7,31",8.0,46.0,56.0,"5,65",4.0,"6,86",3.0,N,"4,23","5,03",,0,0,0,1,1,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202201869,ACUG1041,AP,1,75,60,"6,75","7,31",22.0,79.0,78.0,"8,21",22.0,"8,21",6.0,N,,,,0,0,0,2,2,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202313532,ACUG1041,RP,1,75,32,"5,35","7,31",8.0,70.0,73.0,"7,45",8.0,"7,45",3.0,N,,,,0,0,0,2,3,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202207965,ACUG1041,AP,1,75,44,"8,25","7,31",20.0,71.0,71.0,"7,60",18.0,"7,81",7.0,N,"5,69",,,0,0,0,2,2,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202304796,ACUG1041,AP,1,88,80,"8,40","7,31",13.0,67.0,69.0,"7,34",12.0,"7,49",4.0,N,"5,57",,,0,0,0,2,4,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
202311643,ACUG1041,AP,1,85,64,"7,45","7,31",10.0,57.0,60.0,"6,54",7.0,"7,21",4.0,N,"4,98",,,0,0,0,1,4,,ACUG1041,ECOSISTEMAS ACUÍCOLAS
201105723,ACUG1042,AP,1,100,58,"8,14","7,24",36.0,36.0,30.0,"3,56",14.0,"7,37",19.0,N,"1,05","1,10","1,53",0,0,0,2,1,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202206413,ACUG1042,AP,1,100,87,"9,42","7,24",23.0,66.0,68.0,"7,28",19.0,"7,74",6.0,N,"5,42","4,14",,0,0,0,2,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202213542,ACUG1042,AP,1,96,78,"8,61","7,24",20.0,73.0,73.0,"7,67",18.0,"8,01",6.0,N,"4,69",,,0,0,0,2,3,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202207189,ACUG1042,AP,1,89,73,"8,04","7,24",19.0,61.0,62.0,"6,63",16.0,"6,88",6.0,N,"5,29",,,0,0,0,1,1,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202213567,ACUG1042,AP,1,98,75,"8,96","7,24",18.0,68.0,69.0,"7,23",15.0,"7,73",6.0,N,"4,72",,,0,0,0,2,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202202255,ACUG1042,AP,1,88,92,"8,70","7,24",21.0,63.0,59.0,"6,69",17.0,"7,15",6.0,N,"4,82","4,45",,0,0,0,1,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202210670,ACUG1042,AP,1,97,69,"8,30","7,24",18.0,65.0,68.0,"7,02",16.0,"7,40",6.0,N,"3,98",,,0,0,0,2,3,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
202213625,ACUG1042,AP,1,89,83,"8,24","7,24",20.0,76.0,74.0,"7,75",19.0,"7,86",5.0,N,"5,57",,,0,0,0,2,2,,ACUG1042,FUNDAMENTOS DE INGENIERÍA ACUÍCOLA
201807286,ACUG1045,AP,1,67,72,"6,99","8,04",54.0,63.0,59.0,"6,44",41.0,"7,45",13.0,N,"3,10","5,14",,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201915162,ACUG1045,AP,1,90,90,"9,09","8,04",44.0,87.0,84.0,"8,72",43.0,"8,84",11.0,N,"3,50",,,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201611571,ACUG1045,RP,1,0,0,"0,00","8,04",54.0,66.0,68.0,"7,12",45.0,"7,49",14.0,N,"5,34","4,40",,0,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
202006334,ACUG1045,AP,1,81,95,"9,04","8,04",41.0,76.0,75.0,"7,87",39.0,"8,01",11.0,N,"5,68","4,84",,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201906625,ACUG1045,AP,1,78,84,"8,19","8,04",45.0,72.0,67.0,"7,23",40.0,"7,59",11.0,N,"4,34",,,1,0,1,0,0,,ACUG1045,PRODUCCIÓN ACUÍCOLA II
201604279,ACUG1046,AP,1,78,91,"8,85","8,20",45.0,67.0,73.0,"7,66",38.0,"8,07",10.0,N,"5,61","5,01",,0,2,1,0,0,,ACUG1046,PRODUCCIÓN ACUICOLA I
201604279,ACUG1047,AP,1,93,88,"9,27","8,06",45.0,67.0,73.0,"7,66",38.0,"8,07",10.0,N,"5,61","5,01",,0,2,1,0,0,,ACUG1047,PISCICULTURA
201401548,ACUG1048,AP,1,90,90,"9,00","7,90",48.0,63.0,68.0,"7,17",38.0,"8,02",14.0,N,"3,93","5,09",,0,0,1,0,1,,ACUG1048,SISTEMAS ACUÍCOLAS
202105417,ACUG1048,AP,1,90,75,"8,47","7,90",36.0,75.0,77.0,"7,84",35.0,"7,90",9.0,N,"5,95",,,0,1,2,0,0,,ACUG1048,SISTEMAS ACUÍCOLAS
202202479,ACUG1048,AP,1,90,70,"8,30","7,90",24.0,72.0,77.0,"7,88",23.0,"8,00",7.0,N,"5,11",,,0,0,3,1,1,,ACUG1048,SISTEMAS ACUÍCOLAS
202105854,ACUG1048,AP,1,90,70,"8,30","7,90",35.0,67.0,69.0,"7,29",33.0,"7,39",8.0,N,"5,59",,,0,0,2,0,1,,ACUG1048,SISTEMAS ACUÍCOLAS
201708047,ACUG1048,AP,1,90,65,"8,12","7,90",54.0,61.0,61.0,"6,42",40.0,"7,36",15.0,N,"3,25","5,49",,0,0,1,0,0,,ACUG1048,SISTEMAS ACUÍCOLAS
202202479,ACUG1049,AP,1,80,71,"7,55","6,50",24.0,72.0,77.0,"7,88",23.0,"8,00",7.0,N,"5,11",,,0,0,3,1,1,,ACUG1049,INGENIERÍA PARA LA ACUICULTURA II
202105854,ACUG1049,AP,1,60,71,"6,55","6,50",35.0,67.0,69.0,"7,29",33.0,"7,39",8.0,N,"5,59",,,0,0,2,0,1,,ACUG1049,INGENIERÍA PARA LA ACUICULTURA II
202110706,ACUG1049,AP,1,76,80,"7,80","6,50",29.0,74.0,78.0,"7,87",28.0,"7,95",8.0,N,"5,65",,,0,0,2,1,1,,ACUG1049,INGENIERÍA PARA LA ACUICULTURA II
201401548,ACUG1050,AP,2,81,75,"7,80","5,53",48.0,63.0,68.0,"7,17",38.0,"8,02",14.0,N,"3,93","5,09",,0,0,1,0,1,,ACUG1050,INGENIERÍA PARA LA ACUICULTURA I
202104378,ACUG1050,AP,2,75,71,"7,30","5,53",33.0,66.0,68.0,"7,29",28.0,"7,65",8.0,N,"5,42","4,67",,0,1,2,1,2,,ACUG1050,INGENIERÍA PARA LA ACUICULTURA I
201904786,ACUG1050,AP,2,83,78,"8,05","5,53",39.0,67.0,69.0,"7,27",33.0,"7,84",12.0,N,"3,86","5,48",,0,0,1,1,2,,ACUG1050,INGENIERÍA PARA LA ACUICULTURA I
201105723,ACUG1051,AP,1,65,67,"7,62","7,26",36.0,36.0,30.0,"3,56",14.0,"7,37",19.0,N,"1,05","1,10","1,53",0,0,0,2,1,,ACUG1051,NUTRICIÓN ACUÍCOLA
202213542,ACUG1051,AP,1,85,65,"8,25","7,26",20.0,73.0,73.0,"7,67",18.0,"8,01",6.0,N,"4,69",,,0,0,0,2,3,,ACUG1051,NUTRICIÓN ACUÍCOLA
202210670,ACUG1051,AP,1,79,61,"7,90","7,26",18.0,65.0,68.0,"7,02",16.0,"7,40",6.0,N,"3,98",,,0,0,0,2,3,,ACUG1051,NUTRICIÓN ACUÍCOLA
202213542,ACUG1052,AP,1,82,31,"8,10","7,63",20.0,73.0,73.0,"7,67",18.0,"8,01",6.0,N,"4,69",,,0,0,0,2,3,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
202213559,ACUG1052,AP,1,88,36,"8,04","7,63",17.0,70.0,72.0,"7,45",14.0,"7,96",5.0,N,"4,83","5,48",,0,0,0,0,2,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
202207189,ACUG1052,AP,1,76,25,"7,56","7,63",19.0,61.0,62.0,"6,63",16.0,"6,88",6.0,N,"5,29",,,0,0,0,1,1,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
202213567,ACUG1052,AP,1,75,26,"7,48","7,63",18.0,68.0,69.0,"7,23",15.0,"7,73",6.0,N,"4,72",,,0,0,0,2,2,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
202202255,ACUG1052,AP,1,76,28,"7,46","7,63",21.0,63.0,59.0,"6,69",17.0,"7,15",6.0,N,"4,82","4,45",,0,0,0,1,2,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
201900164,ACUG1052,AP,1,80,37,"8,27","7,63",38.0,60.0,55.0,"6,33",27.0,"7,38",11.0,N,"3,80","3,69",,0,0,0,0,1,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
202210670,ACUG1052,AP,1,84,31,"8,00","7,63",18.0,65.0,68.0,"7,02",16.0,"7,40",6.0,N,"3,98",,,0,0,0,2,3,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
202213625,ACUG1052,AP,1,89,27,"7,91","7,63",20.0,76.0,74.0,"7,75",19.0,"7,86",5.0,N,"5,57",,,0,0,0,2,2,,ACUG1052,MORFOLOGÍA Y FISIOLOGÍA DE ORGANISMOS ACUÍCOLAS
201105723,ACUG1053,AP,1,64,81,"7,86","5,79",36.0,36.0,30.0,"3,56",14.0,"7,37",19.0,N,"1,05","1,10","1,53",0,0,0,2,1,,ACUG1053,MANEJO ACUÍCOLA
202213542,ACUG1053,AP,1,41,69,"6,70","5,79",20.0,73.0,73.0,"7,67",18.0,"8,01",6.0,N,"4,69",,,0,0,0,2,3,,ACUG1053,MANEJO ACUÍCOLA
202213559,ACUG1053,AP,1,39,71,"6,22","5,79",17.0,70.0,72.0,"7,45",14.0,"7,96",5.0,N,"4,83","5,48",,0,0,0,0,2,,ACUG1053,MANEJO ACUÍCOLA
202202255,ACUG1053,AP,1,56,79,"7,27","5,79",21.0,63.0,59.0,"6,69",17.0,"7,15",6.0,N,"4,82","4,45",,0,0,0,1,2,,ACUG1053,MANEJO ACUÍCOLA
202210670,ACUG1053,AP,1,33,68,"6,02","5,79",18.0,65.0,68.0,"7,02",16.0,"7,40",6.0,N,"3,98",,,0,0,0,2,3,,ACUG1053,MANEJO ACUÍCOLA
202213625,ACUG1053,AP,1,71,75,"7,78","5,79",20.0,76.0,74.0,"7,75",19.0,"7,86",5.0,N,"5,57",,,0,0,0,2,2,,ACUG1053,MANEJO ACUÍCOLA
202213617,ACUG1053,AP,1,59,72,"7,22","5,79",15.0,65.0,68.0,"7,05",11.0,"8,08",5.0,N,"4,35","3,84",,0,0,0,1,4,,ACUG1053,MANEJO ACUÍCOLA
202001111,ACUG1054,AP,1,100,59,"8,41","6,73",28.0,56.0,51.0,"5,82",20.0,"7,36",9.0,S,"1,92","1,80","2,40",0,0,0,2,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202101226,ACUG1054,AP,1,91,34,"7,21","6,73",27.0,61.0,57.0,"6,24",18.0,"6,79",8.0,S,"4,97","5,35","5,72",0,0,0,1,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202102315,ACUG1054,AP,1,69,43,"6,32","6,73",24.0,61.0,57.0,"6,40",17.0,"7,57",7.0,S,"4,51","4,59","5,16",0,0,0,1,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202303095,ACUG1054,AP,1,85,74,"8,26","6,73",11.0,62.0,62.0,"7,00",8.0,"7,61",4.0,N,"5,23","5,71",,0,0,0,2,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202108973,ACUG1054,AP,1,70,62,"7,02","6,73",22.0,59.0,61.0,"6,57",16.0,"7,35",7.0,N,"4,28","5,48",,0,0,0,1,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202215976,ACUG1054,AP,1,65,65,"6,95","6,73",16.0,66.0,68.0,"7,17",13.0,"7,64",5.0,N,"5,14",,,0,0,0,1,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202200960,ACUG1054,AP,1,61,68,"6,91","6,73",20.0,64.0,58.0,"6,59",14.0,"7,42",6.0,N,"4,25","5,46",,0,0,0,1,2,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202310033,ACUG1054,AP,1,84,95,"8,96","6,73",7.0,81.0,73.0,"7,55",7.0,"7,55",3.0,N,,,,0,0,0,2,4,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202215349,ACUG1054,AP,1,62,73,"7,42","6,73",17.0,67.0,68.0,"7,21",15.0,"7,69",5.0,N,"3,56",,,0,0,0,0,4,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202316402,ACUG1054,AP,1,75,72,"7,84","6,73",9.0,65.0,71.0,"7,11",9.0,"7,11",4.0,N,,,,0,0,0,1,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202304796,ACUG1054,AP,1,96,82,"9,08","6,73",13.0,67.0,69.0,"7,34",12.0,"7,49",4.0,N,"5,57",,,0,0,0,2,4,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202303079,ACUG1054,AP,1,59,39,"6,13","6,73",14.0,68.0,70.0,"7,20",11.0,"7,67",5.0,N,"5,48",,,0,0,0,1,3,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202311643,ACUG1054,AP,1,78,78,"8,31","6,73",10.0,57.0,60.0,"6,54",7.0,"7,21",4.0,N,"4,98",,,0,0,0,1,4,,ACUG1054,INTRODUCCIÓN A LA ACUICULTURA
202407805,ACUG1055,AP,1,80,96,"9,07","7,13",4.0,48.0,52.0,"5,65",2.0,"6,37",2.0,N,"4,94",,,0,0,0,1,3,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202311700,ACUG1055,AP,1,69,80,"7,22","7,13",8.0,60.0,67.0,"6,36",6.0,"6,82",3.0,N,"4,99",,,0,0,0,0,2,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202301339,ACUG1055,AP,1,86,74,"8,09","7,13",6.0,57.0,59.0,"6,53",4.0,"7,41",3.0,N,"4,76",,,0,0,0,0,3,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202408704,ACUG1055,AP,1,62,80,"7,88","7,13",4.0,47.0,49.0,"5,40",1.0,"6,55",2.0,N,"5,01",,,0,0,0,0,4,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202408902,ACUG1055,AP,1,59,77,"6,77","7,13",3.0,53.0,67.0,"6,46",3.0,"6,46",2.0,N,,,,0,0,0,0,3,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202409322,ACUG1055,AP,1,79,72,"7,74","7,13",4.0,71.0,82.0,"7,44",4.0,"7,44",2.0,N,,,,0,0,0,1,4,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
201900164,ACUG1055,AP,1,81,89,"8,44","7,13",38.0,60.0,55.0,"6,33",27.0,"7,38",11.0,N,"3,80","3,69",,0,0,0,0,1,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202401725,ACUG1055,AP,1,76,87,"8,16","7,13",4.0,70.0,80.0,"7,62",4.0,"7,62",2.0,N,,,,0,0,0,0,4,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202408548,ACUG1055,AP,1,76,83,"8,54","7,13",4.0,59.0,75.0,"7,13",4.0,"7,13",2.0,N,,,,0,0,0,1,4,,ACUG1055,PROBLEMAS DE LA ACTUALIDAD ACUÍCOLA
202001269,ACUG1056,AP,1,82,87,"8,19","7,68",29.0,72.0,70.0,"7,46",26.0,"7,70",9.0,N,"5,44",,,0,0,2,0,2,,ACUG1056,PATOLOGÍA ACUÍCOLA II
202202479,ACUG1056,AP,1,84,90,"8,97","7,68",24.0,72.0,77.0,"7,88",23.0,"8,00",7.0,N,"5,11",,,0,0,3,1,1,,ACUG1056,PATOLOGÍA ACUÍCOLA II
202105854,ACUG1056,AP,1,87,86,"8,90","7,68",35.0,67.0,69.0,"7,29",33.0,"7,39",8.0,N,"5,59",,,0,0,2,0,1,,ACUG1056,PATOLOGÍA ACUÍCOLA II
202110706,ACUG1056,AP,1,85,92,"8,95","7,68",29.0,74.0,78.0,"7,87",28.0,"7,95",8.0,N,"5,65",,,0,0,2,1,1,,ACUG1056,PATOLOGÍA ACUÍCOLA II
201905072,ACUG1057,AP,1,84,80,"8,71","6,60",39.0,58.0,52.0,"5,90",26.0,"7,28",11.0,N,"3,15","2,92",,0,0,1,1,2,,ACUG1057,PATOLOGÍA ACUÍCOLA I
202201869,ACUG1057,AP,1,81,80,"8,24","6,60",22.0,79.0,78.0,"8,21",22.0,"8,21",6.0,N,,,,0,0,0,2,2,,ACUG1057,PATOLOGÍA ACUÍCOLA I
202101119,ACUG1057,AP,1,81,76,"8,39","6,60",30.0,67.0,69.0,"7,25",27.0,"7,59",8.0,N,"4,17",,,0,0,1,0,2,,ACUG1057,PATOLOGÍA ACUÍCOLA I
201904786,ACUG1057,AP,1,78,83,"8,30","6,60",39.0,67.0,69.0,"7,27",33.0,"7,84",12.0,N,"3,86","5,48",,0,0,1,1,2,,ACUG1057,PATOLOGÍA ACUÍCOLA I
202104378,ACUG1059,AP,1,62,70,"7,17","7,90",33.0,66.0,68.0,"7,29",28.0,"7,65",8.0,N,"5,42","4,67",,0,1,2,1,2,,ACUG1059,BUENAS PRÁCTICAS EN ACUICULTURA
202105417,ACUG1059,AP,1,63,87,"7,95","7,90",36.0,75.0,77.0,"7,84",35.0,"7,90",9.0,N,"5,95",,,0,1,2,0,0,,ACUG1059,BUENAS PRÁCTICAS EN ACUICULTURA
201904786,ACUG1059,AP,1,76,82,"8,08","7,90",39.0,67.0,69.0,"7,27",33.0,"7,84",12.0,N,"3,86","5,48",,0,0,1,1,2,,ACUG1059,BUENAS PRÁCTICAS EN ACUICULTURA
201411712,ADMG1005,AP,1,80,58,"6,12","7,47",59.0,62.0,61.0,"6,70",47.0,"7,55",17.0,S,"3,35","3,79","5,70",0,0,0,1,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
201511653,ADMG1005,AP,2,76,83,"8,26","7,47",71.0,56.0,58.0,"6,31",47.0,"7,04",17.0,N,"4,72","5,25","5,84",0,0,0,2,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
201512467,ADMG1005,AP,1,81,80,"7,25","7,47",73.0,48.0,52.0,"5,55",45.0,"6,98",17.0,S,"3,09","5,25","5,75",0,2,0,1,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
201610110,ADMG1005,AP,1,70,61,"7,07","7,47",38.0,65.0,63.0,"6,86",28.0,"7,60",9.0,S,"5,03","4,52","4,27",0,0,0,3,1,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
201709128,ADMG1005,AP,1,85,80,"8,29","7,47",43.0,63.0,59.0,"6,82",32.0,"7,81",13.0,S,"3,34","4,75","5,73",0,1,1,3,1,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
201806130,ADMG1005,AP,1,80,81,"7,58","7,47",47.0,59.0,56.0,"6,25",34.0,"7,23",13.0,S,"3,83","2,89","4,80",0,0,1,2,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
201900149,ADMG1005,AP,1,78,60,"7,38","7,47",46.0,60.0,56.0,"6,27",32.0,"7,04",11.0,S,"4,80","4,43","5,12",0,0,0,2,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202001319,ADMG1005,AP,1,95,90,"9,14","7,47",32.0,74.0,71.0,"7,61",26.0,"8,25",9.0,S,"4,77","4,95","4,98",0,0,0,2,3,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202002937,ADMG1005,AP,1,91,48,"6,93","7,47",36.0,65.0,58.0,"6,53",25.0,"7,24",10.0,S,"4,72","5,43","5,53",0,0,0,2,3,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202009700,ADMG1005,AP,1,69,69,"7,23","7,47",38.0,60.0,59.0,"6,39",25.0,"7,34",9.0,S,"4,91","3,74","2,83",0,0,2,1,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202010021,ADMG1005,AP,1,72,75,"7,33","7,47",27.0,64.0,52.0,"6,41",18.0,"7,40",7.0,S,"4,60","3,62","5,19",0,0,0,1,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202204137,ADMG1005,AP,1,73,80,"7,84","7,47",28.0,83.0,84.0,"8,55",28.0,"8,55",8.0,N,,,,0,1,1,4,0,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202204756,ADMG1005,AP,1,83,92,"9,06","7,47",22.0,83.0,85.0,"8,62",21.0,"8,81",6.0,N,"4,60",,,0,0,0,2,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202205712,ADMG1005,AP,1,90,89,"9,26","7,47",26.0,75.0,72.0,"7,78",26.0,"7,78",7.0,N,,,,0,0,0,2,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
202207056,ADMG1005,AP,1,100,96,"9,56","7,47",16.0,81.0,81.0,"8,38",16.0,"8,38",5.0,N,,,,0,0,0,1,2,,ADMG1005,EMPRENDIMIENTO E INNOVACIÓN
