"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202011417","2021","1S",45,311.58
"202011466","2021","1S",45,311.73
"202011508","2021","1S",45,371.19
"202011656","2021","1S",45,343.62
"202011938","2021","1S",45,313.92
"202011946","2021","1S",45,319.02
"202012019","2021","1S",45,346.59
"202012217","2021","1S",45,293.31
"202012597","2021","1S",45,327.51
"202012860","2021","1S",45,341.07
"202012894","2021","1S",45,335.58
"202013066","2021","1S",45,325.44
"202013090","2021","1S",45,269.55
"202013157","2021","1S",45,318.69
"202013223","2021","1S",45,239.97
"202013330","2021","1S",45,241.47
"202013363","2021","1S",45,323.40
"202013421","2021","1S",45,257.85
"202013447","2021","1S",45,366.60
"202013496","2021","1S",45,282.51
"202013637","2021","1S",45,372.21
"202013785","2021","1S",45,361.38
"201900529","2021","1S",48,207.21
"202003737","2021","1S",48,330.51
"202005146","2021","1S",48,309.45
"202010096","2021","1S",48,314.64
"202010195","2021","1S",48,350.22
"202010815","2021","1S",48,170.31
"202011292","2021","1S",48,340.26
"202011383","2021","1S",48,372.21
"202011524","2021","1S",48,326.67
"202011698","2021","1S",48,354.57
"202011722","2021","1S",48,317.43
"202011961","2021","1S",48,374.70
"202012183","2021","1S",48,303.27
"202012498","2021","1S",48,404.43
"202013249","2021","1S",48,339.39
"202013314","2021","1S",48,377.70
"202013777","2021","1S",48,372.78
"201305535","2021","1S",50,309.50
"201916475","2021","1S",51,377.19
"202000022","2021","1S",51,345.99
"202000048","2021","1S",51,317.79
"202000097","2021","1S",51,393.48
"202000345","2021","1S",51,378.24
"202001111","2021","1S",51,343.26
"202001269","2021","1S",51,346.68
"202001483","2021","1S",51,355.05
"202001772","2021","1S",51,252.18
"202002457","2021","1S",51,362.31
"202002549","2021","1S",51,261.00
"202002598","2021","1S",51,371.58
"202003828","2021","1S",51,392.58
"202003976","2021","1S",51,403.83
"202004313","2021","1S",51,359.61
"202004479","2021","1S",51,341.76
"202004644","2021","1S",51,399.09
"202004685","2021","1S",51,346.68
"202004982","2021","1S",51,389.97
"202005039","2021","1S",51,388.80
"202005070","2021","1S",51,400.44
"202005187","2021","1S",51,406.41
"202005336","2021","1S",51,397.47
"202005922","2021","1S",51,350.40
"202006003","2021","1S",51,356.46
"202006284","2021","1S",51,314.10
"202009361","2021","1S",51,331.95
"202010435","2021","1S",51,347.67
"202010476","2021","1S",51,384.45
"202010872","2021","1S",51,333.87
"202011136","2021","1S",51,390.24
"202011185","2021","1S",51,388.29
"202011201","2021","1S",51,364.47
"202011243","2021","1S",51,308.04
"202011763","2021","1S",51,415.41
"202012233","2021","1S",51,385.20
"202012530","2021","1S",51,317.61
"202012746","2021","1S",51,336.45
"202012811","2021","1S",51,361.74
"202012951","2021","1S",51,347.91
"202000295","2021","1S",54,388.17
"202000915","2021","1S",54,391.68
"202001210","2021","1S",54,331.56
"202001921","2021","1S",54,392.82
"202002788","2021","1S",54,326.97
"202003141","2021","1S",54,399.87
"202005443","2021","1S",54,384.78
"202006227","2021","1S",54,421.29
"202006276","2021","1S",54,333.36
"202008470","2021","1S",54,385.47
"202010302","2021","1S",54,351.24
"202010351","2021","1S",54,411.15
"202010583","2021","1S",54,401.52
"202010625","2021","1S",54,403.59
"202010765","2021","1S",54,455.25
"202011896","2021","1S",54,366.54
"202011904","2021","1S",54,394.71
"202012357","2021","1S",54,383.94
"202013645","2021","1S",54,326.43
"202013728","2021","1S",54,397.62
"202000527","2021","1S",57,211.23
"202000725","2021","1S",57,341.55
"202000758","2021","1S",57,401.25
"202000824","2021","1S",57,432.33
"202001590","2021","1S",57,397.35
"202001632","2021","1S",57,337.35
"202001830","2021","1S",57,437.88
"202001939","2021","1S",57,385.53
"202002028","2021","1S",57,375.03
"202002036","2021","1S",57,443.52
"202002333","2021","1S",57,401.94
"202002374","2021","1S",57,460.14
"202003315","2021","1S",57,461.61
"202003661","2021","1S",57,395.19
"202003695","2021","1S",57,375.57
"202003729","2021","1S",57,399.99
"202004057","2021","1S",57,434.49
"202004305","2021","1S",57,473.79
"202004701","2021","1S",57,356.49
"202005013","2021","1S",57,413.34
"202005047","2021","1S",57,455.70
"202005237","2021","1S",57,465.99
"202005815","2021","1S",57,432.45
"202005823","2021","1S",57,361.14
"202005948","2021","1S",57,384.51
"202005989","2021","1S",57,372.87
"202006359","2021","1S",57,421.74
"202006383","2021","1S",57,372.18
"202006557","2021","1S",57,348.09
"202006698","2021","1S",57,390.66
"202006813","2021","1S",57,493.44
"202007639","2021","1S",57,416.40
"202008595","2021","1S",57,353.52
"202009049","2021","1S",57,391.41
"202009411","2021","1S",57,419.91
"202009650","2021","1S",57,449.10
"202009692","2021","1S",57,423.48
"202010120","2021","1S",57,367.80
"202010310","2021","1S",57,463.71
"202010468","2021","1S",57,415.68
"202010849","2021","1S",57,419.85
"202010880","2021","1S",57,462.30
"202011359","2021","1S",57,386.07
"202011433","2021","1S",57,448.56
"202011581","2021","1S",57,438.21
"202011680","2021","1S",57,437.25
"202011755","2021","1S",57,410.55
"202011805","2021","1S",57,424.02
"202011821","2021","1S",57,429.00
"202011888","2021","1S",57,401.52
"202012126","2021","1S",57,472.44
"202012159","2021","1S",57,418.08
"202012274","2021","1S",57,468.78
"202012282","2021","1S",57,478.11
"202012589","2021","1S",57,409.26
"202012803","2021","1S",57,398.82
"202012944","2021","1S",57,438.57
"202013033","2021","1S",57,417.75
"202013058","2021","1S",57,441.30
"202013546","2021","1S",57,354.84
"202013611","2021","1S",57,374.25
"202013629","2021","1S",57,427.20
"202013744","2021","1S",57,403.35
"201902004","2021","1S",60,261.57
"201915378","2021","1S",60,403.45
"201916301","2021","1S",60,349.18
"202000121","2021","1S",60,443.43
"202000287","2021","1S",60,364.02
"202000444","2021","1S",60,392.76
"202000519","2021","1S",60,478.23
"202000592","2021","1S",60,425.82
"202000766","2021","1S",60,390.12
"202000782","2021","1S",60,449.55
"202001020","2021","1S",60,472.20
"202001327","2021","1S",60,383.34
"202001491","2021","1S",60,411.75
"202001681","2021","1S",60,410.19
"202001806","2021","1S",60,438.93
"202002093","2021","1S",60,361.41
"202002234","2021","1S",60,413.85
"202002242","2021","1S",60,463.50
"202002283","2021","1S",60,464.01
"202002614","2021","1S",60,408.54
"202002630","2021","1S",60,481.56
"202002796","2021","1S",60,460.35
"202002929","2021","1S",60,411.12
"202003034","2021","1S",60,440.70
"202003307","2021","1S",60,434.70
"202003349","2021","1S",60,380.13
"202003372","2021","1S",60,394.23
"202003604","2021","1S",60,424.83
"202003620","2021","1S",60,435.45
"202003687","2021","1S",60,426.96
"202003844","2021","1S",60,398.10
"202004420","2021","1S",60,409.47
"202004925","2021","1S",60,429.12
"202005161","2021","1S",60,478.20
"202005245","2021","1S",60,456.33
"202005526","2021","1S",60,372.30
"202005658","2021","1S",60,485.97
"202005765","2021","1S",60,366.60
"202005799","2021","1S",60,303.21
"202005898","2021","1S",60,410.43
"202006318","2021","1S",60,446.97
"202007340","2021","1S",60,451.86
"202007373","2021","1S",60,395.13
"202007464","2021","1S",60,442.77
"202007894","2021","1S",60,459.15
"202008405","2021","1S",60,417.06
"202009031","2021","1S",60,421.44
"202010211","2021","1S",60,377.28
"202010633","2021","1S",60,461.37
"202010989","2021","1S",60,468.00
"202011037","2021","1S",60,426.57
"202011953","2021","1S",60,432.24
"202012050","2021","1S",60,480.18
"202012506","2021","1S",60,435.51
"202013538","2021","1S",60,384.09
"201900701","2021","1S",62,337.21
"201917523","2021","1S",63,460.42
"202000071","2021","1S",63,450.75
"202000089","2021","1S",63,390.69
"202000238","2021","1S",63,417.54
"202000303","2021","1S",63,457.92
"202000634","2021","1S",63,474.24
"202000816","2021","1S",63,402.30
"202000949","2021","1S",63,438.93
"202000980","2021","1S",63,509.85
"202001418","2021","1S",63,499.83
"202001525","2021","1S",63,571.26
"202001996","2021","1S",63,453.27
"202002077","2021","1S",63,483.42
"202002150","2021","1S",63,466.23
"202002309","2021","1S",63,479.31
"202002408","2021","1S",63,481.95
"202002523","2021","1S",63,481.50
"202002663","2021","1S",63,470.46
"202002721","2021","1S",63,347.94
"202002903","2021","1S",63,389.22
"202004875","2021","1S",63,268.44
"202005005","2021","1S",63,489.81
"202005021","2021","1S",63,464.07
"202005153","2021","1S",63,418.32
"202005666","2021","1S",63,467.85
"202005690","2021","1S",63,452.07
"202005856","2021","1S",63,473.37
"202005864","2021","1S",63,543.51
"202006094","2021","1S",63,430.23
"202006201","2021","1S",63,324.63
"202006458","2021","1S",63,440.55
"202006672","2021","1S",63,504.36
"202006961","2021","1S",63,423.12
"202007191","2021","1S",63,297.09
"202007514","2021","1S",63,443.34
"202007548","2021","1S",63,500.28
"202007803","2021","1S",63,185.31
"202008421","2021","1S",63,424.62
"202008926","2021","1S",63,437.88
"202009189","2021","1S",63,436.05
"202009775","2021","1S",63,507.54
"202010054","2021","1S",63,467.52
"202011391","2021","1S",63,547.65
"202012043","2021","1S",63,503.28
"202012134","2021","1S",63,495.39
"202012720","2021","1S",63,451.56
"202012787","2021","1S",63,451.35
"202013553","2021","1S",63,531.90
"202013702","2021","1S",63,427.17
"202013793","2021","1S",63,463.56
"202000212","2021","1S",66,515.91
"202000246","2021","1S",66,461.01
"202000329","2021","1S",66,535.20
"202000394","2021","1S",66,558.99
"202000410","2021","1S",66,487.77
"202000428","2021","1S",66,509.43
"202000568","2021","1S",66,456.81
"202000626","2021","1S",66,557.19
"202000642","2021","1S",66,445.29
"202000790","2021","1S",66,415.83
"202001103","2021","1S",66,490.86
"202001244","2021","1S",66,469.05
"202001434","2021","1S",66,469.47
"202001533","2021","1S",66,497.52
"202001582","2021","1S",66,510.15
"202001905","2021","1S",66,345.96
"202001913","2021","1S",66,459.54
"202002127","2021","1S",66,466.53
"202002143","2021","1S",66,534.78
"202002176","2021","1S",66,520.53
"202002366","2021","1S",66,356.94
"202002515","2021","1S",66,475.86
"202002655","2021","1S",66,465.15
"202002937","2021","1S",66,397.56
"202003133","2021","1S",66,531.99
"202003448","2021","1S",66,396.09
"202003539","2021","1S",66,488.04
"202003547","2021","1S",66,489.57
"202003562","2021","1S",66,471.81
"202003703","2021","1S",66,524.73
"202004073","2021","1S",66,502.65
"202004503","2021","1S",66,567.96
"202004628","2021","1S",66,458.94
"202004768","2021","1S",66,465.99
"202005088","2021","1S",66,521.16
"202005328","2021","1S",66,453.72
"202005450","2021","1S",66,454.29
"202005732","2021","1S",66,479.55
"202005757","2021","1S",66,458.91
"202005773","2021","1S",66,344.82
"202005849","2021","1S",66,419.01
"202006052","2021","1S",66,527.76
"202006169","2021","1S",66,469.47
"202006219","2021","1S",66,527.58
"202006250","2021","1S",66,511.35
"202006367","2021","1S",66,499.92
"202006656","2021","1S",66,484.26
"202006714","2021","1S",66,446.76
"202006722","2021","1S",66,530.40
"202006748","2021","1S",66,492.96
"202006755","2021","1S",66,495.87
"202006912","2021","1S",66,470.61
"202007076","2021","1S",66,565.59
"202007308","2021","1S",66,483.60
"202007431","2021","1S",66,526.29
"202007753","2021","1S",66,519.15
"202007902","2021","1S",66,502.14
"202008066","2021","1S",66,511.14
"202008223","2021","1S",66,464.61
"202008488","2021","1S",66,460.29
"202008637","2021","1S",66,494.01
"202008793","2021","1S",66,411.45
"202008850","2021","1S",66,494.34
"202008884","2021","1S",66,492.27
"202008991","2021","1S",66,414.90
"202009080","2021","1S",66,516.21
"202009122","2021","1S",66,503.25
"202009387","2021","1S",66,514.11
"202009684","2021","1S",66,511.65
"202009767","2021","1S",66,333.24
"202010021","2021","1S",66,456.81
"202010088","2021","1S",66,500.01
"202010252","2021","1S",66,522.15
"202010559","2021","1S",66,494.04
"202010641","2021","1S",66,500.43
"202010666","2021","1S",66,538.68
"202010708","2021","1S",66,515.91
"202010757","2021","1S",66,466.47
"202010773","2021","1S",66,436.26
"202010864","2021","1S",66,518.73
"202010898","2021","1S",66,483.27
"202010906","2021","1S",66,490.26
"202011003","2021","1S",66,510.12
"202011144","2021","1S",66,480.54
"202011557","2021","1S",66,515.97
"202011607","2021","1S",66,468.51
"202011748","2021","1S",66,401.70
"202012001","2021","1S",66,462.42
"202012076","2021","1S",66,524.25
"202012118","2021","1S",66,544.53
"202012365","2021","1S",66,455.34
"202012399","2021","1S",66,504.99
"202012423","2021","1S",66,506.16
"202012456","2021","1S",66,520.95
"202012555","2021","1S",66,476.31
"202012571","2021","1S",66,458.64
"202012605","2021","1S",66,516.54
"202012654","2021","1S",66,472.02
"202012662","2021","1S",66,347.61
"202012878","2021","1S",66,523.92
"202013108","2021","1S",66,528.12
"202013165","2021","1S",66,478.38
"202013181","2021","1S",66,504.75
"202013256","2021","1S",66,471.72
"202013264","2021","1S",66,444.24
"201916921","2021","1S",69,507.06
"202000014","2021","1S",69,535.89
"202000113","2021","1S",69,429.33
"202000279","2021","1S",69,337.86
"202000436","2021","1S",69,508.65
"202000865","2021","1S",69,589.35
"202000907","2021","1S",69,549.93
"202000923","2021","1S",69,561.72
"202001046","2021","1S",69,490.47
"202001079","2021","1S",69,543.90
"202001152","2021","1S",69,537.24
"202001194","2021","1S",69,615.42
"202001350","2021","1S",69,509.34
"202001566","2021","1S",69,575.46
"202001616","2021","1S",69,428.01
"202001822","2021","1S",69,523.47
"202001848","2021","1S",69,570.24
"202002135","2021","1S",69,512.73
"202002184","2021","1S",69,509.25
"202002192","2021","1S",69,516.54
"202002572","2021","1S",69,506.88
"202002606","2021","1S",69,437.25
"202002622","2021","1S",69,538.65
"202002713","2021","1S",69,531.06
"202002747","2021","1S",69,608.40
"202002812","2021","1S",69,586.62
"202002820","2021","1S",69,570.75
"202002945","2021","1S",69,535.35
"202002952","2021","1S",69,557.94
"202003000","2021","1S",69,526.02
"202003026","2021","1S",69,501.69
"202003059","2021","1S",69,552.06
"202003208","2021","1S",69,551.97
"202003323","2021","1S",69,461.94
"202003513","2021","1S",69,561.99
"202003554","2021","1S",69,446.19
"202003638","2021","1S",69,488.94
"202003752","2021","1S",69,514.68
"202003778","2021","1S",69,537.60
"202003802","2021","1S",69,448.89
"202003851","2021","1S",69,601.44
"202003927","2021","1S",69,509.67
"202004016","2021","1S",69,484.65
"202004024","2021","1S",69,545.85
"202004040","2021","1S",69,487.41
"202004255","2021","1S",69,470.43
"202004362","2021","1S",69,557.70
"202004370","2021","1S",69,579.45
"202004586","2021","1S",69,566.97
"202004693","2021","1S",69,595.71
"202004750","2021","1S",69,528.63
"202004800","2021","1S",69,530.40
"202004842","2021","1S",69,583.68
"202004891","2021","1S",69,474.12
"202005203","2021","1S",69,420.87
"202005286","2021","1S",69,470.82
"202005302","2021","1S",69,560.01
"202005310","2021","1S",69,573.36
"202005344","2021","1S",69,497.79
"202005419","2021","1S",69,473.34
"202005427","2021","1S",69,515.34
"202005682","2021","1S",69,570.27
"202005708","2021","1S",69,591.06
"202005997","2021","1S",69,510.48
"202006060","2021","1S",69,446.43
"202006144","2021","1S",69,546.93
"202006177","2021","1S",69,471.96
"202006292","2021","1S",69,595.17
"202006417","2021","1S",69,552.36
"202006516","2021","1S",69,481.29
"202006540","2021","1S",69,445.59
"202006565","2021","1S",69,540.60
"202006599","2021","1S",69,485.70
"202006854","2021","1S",69,572.97
"202006920","2021","1S",69,448.17
"202007035","2021","1S",69,424.08
"202007118","2021","1S",69,523.02
"202007241","2021","1S",69,569.13
"202007399","2021","1S",69,493.98
"202007696","2021","1S",69,555.45
"202007738","2021","1S",69,532.59
"202007811","2021","1S",69,486.63
"202007977","2021","1S",69,456.24
"202007993","2021","1S",69,449.76
"202008199","2021","1S",69,498.93
"202008298","2021","1S",69,531.93
"202008314","2021","1S",69,487.47
"202008389","2021","1S",69,538.11
"202008611","2021","1S",69,532.59
"202008629","2021","1S",69,410.13
"202008785","2021","1S",69,517.74
"202009577","2021","1S",69,567.75
"202009700","2021","1S",69,425.25
"202010377","2021","1S",69,559.14
"202011110","2021","1S",69,520.23
"202011490","2021","1S",69,529.98
"202012035","2021","1S",69,553.08
"202012068","2021","1S",69,514.32
"202012373","2021","1S",69,559.83
"202012688","2021","1S",69,522.09
"202012837","2021","1S",69,478.80
"202013025","2021","1S",69,603.51
"202013272","2021","1S",69,467.01
"202013678","2021","1S",69,493.14
"201903663","2021","1S",70,370.63
"201915105","2021","1S",70,261.82
"200414514","2021","1S",71,460.83
"201908852","2021","1S",72,262.25
"202000543","2021","1S",72,593.28
"202000550","2021","1S",72,642.00
"202000659","2021","1S",72,642.00
"202000667","2021","1S",72,519.03
"202000899","2021","1S",72,554.97
"202000931","2021","1S",72,457.56
"202000972","2021","1S",72,531.78
"202001038","2021","1S",72,478.95
"202001376","2021","1S",72,529.26
"202001467","2021","1S",72,595.02
"202001947","2021","1S",72,425.43
"202002168","2021","1S",72,513.99
"202002481","2021","1S",72,593.70
"202002648","2021","1S",72,530.13
"202003083","2021","1S",72,556.05
"202003091","2021","1S",72,531.21
"202003257","2021","1S",72,572.67
"202003299","2021","1S",72,547.50
"202003810","2021","1S",72,477.18
"202003901","2021","1S",72,430.20
"202003919","2021","1S",72,593.31
"202004131","2021","1S",72,549.48
"202004339","2021","1S",72,528.27
"202004453","2021","1S",72,591.54
"202004461","2021","1S",72,601.23
"202005468","2021","1S",72,468.78
"202005500","2021","1S",72,600.69
"202005559","2021","1S",72,500.25
"202005583","2021","1S",72,547.68
"202005674","2021","1S",72,573.78
"202005955","2021","1S",72,459.09
"202006045","2021","1S",72,584.07
"202006185","2021","1S",72,446.67
"202006425","2021","1S",72,524.49
"202006508","2021","1S",72,600.06
"202006532","2021","1S",72,548.82
"202007787","2021","1S",72,535.50
"202008058","2021","1S",72,460.02
"202008140","2021","1S",72,544.83
"202008264","2021","1S",72,507.24
"202008496","2021","1S",72,567.36
"202008769","2021","1S",72,559.20
"202008876","2021","1S",72,544.59
"202009288","2021","1S",72,496.26
"202009734","2021","1S",72,564.87
"202050027","2021","1S",72,525.30
"201411860","2021","1S",73,176.30
"201914777","2021","1S",75,380.83
"201916889","2021","1S",75,468.54
"202000220","2021","1S",75,548.22
"202000253","2021","1S",75,596.70
"202000311","2021","1S",75,624.06
"202000402","2021","1S",75,595.35
"202000741","2021","1S",75,546.21
"202000808","2021","1S",75,644.94
"202000964","2021","1S",75,590.67
"202001228","2021","1S",75,538.80
"202001277","2021","1S",75,552.42
"202001301","2021","1S",75,617.25
"202001517","2021","1S",75,516.99
"202001558","2021","1S",75,621.54
"202001574","2021","1S",75,573.87
"202001608","2021","1S",75,515.40
"202001673","2021","1S",75,621.00
"202001764","2021","1S",75,613.74
"202001798","2021","1S",75,563.82
"202001855","2021","1S",75,482.46
"202001863","2021","1S",75,542.64
"202001889","2021","1S",75,558.06
"202001962","2021","1S",75,620.64
"202001988","2021","1S",75,496.35
"202002002","2021","1S",75,618.48
"202002044","2021","1S",75,582.78
"202002317","2021","1S",75,598.86
"202002382","2021","1S",75,520.41
"202002424","2021","1S",75,564.21
"202002671","2021","1S",75,579.06
"202002846","2021","1S",75,567.69
"202002861","2021","1S",75,550.95
"202002994","2021","1S",75,613.08
"202003018","2021","1S",75,556.32
"202003042","2021","1S",75,571.74
"202003224","2021","1S",75,508.80
"202003240","2021","1S",75,492.03
"202003364","2021","1S",75,580.56
"202003414","2021","1S",75,585.81
"202003422","2021","1S",75,544.17
"202003489","2021","1S",75,522.42
"202003497","2021","1S",75,547.44
"202003505","2021","1S",75,526.47
"202003588","2021","1S",75,608.85
"202003992","2021","1S",75,679.26
"202004198","2021","1S",75,587.49
"202004230","2021","1S",75,411.81
"202004578","2021","1S",75,544.62
"202004883","2021","1S",75,553.98
"202005211","2021","1S",75,606.90
"202005369","2021","1S",75,535.68
"202005534","2021","1S",75,569.49
"202005542","2021","1S",75,479.82
"202005575","2021","1S",75,478.29
"202005740","2021","1S",75,545.76
"202005831","2021","1S",75,652.74
"202005872","2021","1S",75,547.98
"202005880","2021","1S",75,606.39
"202005971","2021","1S",75,520.80
"202006110","2021","1S",75,548.37
"202006342","2021","1S",75,396.81
"202006391","2021","1S",75,591.39
"202006573","2021","1S",75,527.22
