"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202307898","2023","1S",27,144.36
"202307989","2023","1S",27,174.87
"202308003","2023","1S",27,47.88
"202308011","2023","1S",27,172.71
"202308029","2023","1S",27,189.36
"202308045","2023","1S",27,146.70
"202308169","2023","1S",27,139.32
"202308409","2023","1S",27,187.65
"202308417","2023","1S",27,111.87
"202308441","2023","1S",27,132.03
"202308490","2023","1S",27,175.77
"202308508","2023","1S",27,171.54
"202308532","2023","1S",27,184.77
"202308573","2023","1S",27,125.82
"202308581","2023","1S",27,165.96
"202308599","2023","1S",27,159.93
"202308607","2023","1S",27,50.49
"202308672","2023","1S",27,203.58
"202308722","2023","1S",27,167.13
"202308755","2023","1S",27,182.43
"202308771","2023","1S",27,220.41
"202308821","2023","1S",27,4.05
"202308870","2023","1S",27,198.12
"202308888","2023","1S",27,119.43
"202309290","2023","1S",27,183.69
"202309415","2023","1S",27,152.19
"202309456","2023","1S",27,154.26
"202309514","2023","1S",27,122.58
"202309605","2023","1S",27,171.36
"202309779","2023","1S",27,227.16
"202309803","2023","1S",27,225.45
"202213237","2023","1S",30,189.51
"202300869","2023","1S",30,271.02
"202300893","2023","1S",30,197.43
"202301362","2023","1S",30,214.50
"202301461","2023","1S",30,206.88
"202304531","2023","1S",30,208.50
"202304986","2023","1S",30,226.47
"202305710","2023","1S",30,234.51
"202306387","2023","1S",30,210.18
"202309431","2023","1S",30,233.85
"202205381","2023","1S",33,194.43
"202212494","2023","1S",33,191.88
"202300059","2023","1S",33,295.83
"202300133","2023","1S",33,275.58
"202300158","2023","1S",33,190.29
"202300190","2023","1S",33,225.18
"202300208","2023","1S",33,298.41
"202300257","2023","1S",33,203.46
"202300273","2023","1S",33,168.33
"202300455","2023","1S",33,282.78
"202300471","2023","1S",33,221.55
"202300562","2023","1S",33,244.59
"202300612","2023","1S",33,279.15
"202300646","2023","1S",33,267.30
"202300661","2023","1S",33,291.36
"202300687","2023","1S",33,288.63
"202300711","2023","1S",33,187.92
"202300729","2023","1S",33,249.42
"202300760","2023","1S",33,193.38
"202300828","2023","1S",33,273.15
"202300992","2023","1S",33,224.61
"202301008","2023","1S",33,264.09
"202301065","2023","1S",33,223.23
"202301099","2023","1S",33,167.46
"202301115","2023","1S",33,222.96
"202301131","2023","1S",33,221.16
"202301222","2023","1S",33,262.26
"202301248","2023","1S",33,123.96
"202301263","2023","1S",33,264.48
"202301313","2023","1S",33,246.96
"202301347","2023","1S",33,239.25
"202301388","2023","1S",33,234.48
"202301974","2023","1S",33,241.29
"202301982","2023","1S",33,220.23
"202301990","2023","1S",33,161.97
"202302105","2023","1S",33,259.11
"202302139","2023","1S",33,272.25
"202302147","2023","1S",33,193.74
"202302204","2023","1S",33,241.92
"202302212","2023","1S",33,193.53
"202302279","2023","1S",33,257.97
"202302287","2023","1S",33,193.95
"202302295","2023","1S",33,262.62
"202302303","2023","1S",33,291.24
"202302329","2023","1S",33,227.34
"202302345","2023","1S",33,208.74
"202302360","2023","1S",33,155.43
"202302410","2023","1S",33,289.95
"202302477","2023","1S",33,250.98
"202302493","2023","1S",33,249.27
"202302535","2023","1S",33,259.56
"202302543","2023","1S",33,231.87
"202302550","2023","1S",33,123.84
"202302568","2023","1S",33,178.29
"202302576","2023","1S",33,263.58
"202302592","2023","1S",33,248.37
"202302618","2023","1S",33,232.86
"202302626","2023","1S",33,258.84
"202302634","2023","1S",33,46.68
"202302642","2023","1S",33,263.67
"202302659","2023","1S",33,275.46
"202302865","2023","1S",33,231.69
"202302923","2023","1S",33,249.12
"202302931","2023","1S",33,181.41
"202302972","2023","1S",33,125.70
"202303186","2023","1S",33,256.92
"202303897","2023","1S",33,211.44
"202303954","2023","1S",33,197.43
"202304069","2023","1S",33,213.42
"202304200","2023","1S",33,268.17
"202304218","2023","1S",33,221.37
"202304309","2023","1S",33,217.38
"202304325","2023","1S",33,265.92
"202304333","2023","1S",33,287.88
"202304416","2023","1S",33,267.54
"202304473","2023","1S",33,249.15
"202304499","2023","1S",33,281.55
"202304523","2023","1S",33,214.65
"202304580","2023","1S",33,251.91
"202304598","2023","1S",33,207.99
"202304655","2023","1S",33,282.57
"202304689","2023","1S",33,264.00
"202304705","2023","1S",33,270.69
"202304747","2023","1S",33,263.91
"202304895","2023","1S",33,241.68
"202305033","2023","1S",33,213.90
"202305348","2023","1S",33,172.23
"202305413","2023","1S",33,201.18
"202305447","2023","1S",33,227.37
"202305470","2023","1S",33,264.12
"202305538","2023","1S",33,184.44
"202305561","2023","1S",33,265.83
"202305579","2023","1S",33,286.53
"202305595","2023","1S",33,211.89
"202305603","2023","1S",33,244.56
"202305900","2023","1S",33,258.45
"202306106","2023","1S",33,233.40
"202306254","2023","1S",33,282.78
"202306262","2023","1S",33,273.21
"202306270","2023","1S",33,236.01
"202306403","2023","1S",33,268.83
"202306411","2023","1S",33,211.59
"202306551","2023","1S",33,278.73
"202306577","2023","1S",33,242.61
"202306619","2023","1S",33,252.63
"202306700","2023","1S",33,223.98
"202306874","2023","1S",33,271.89
"202306973","2023","1S",33,296.22
"202306981","2023","1S",33,257.16
"202307039","2023","1S",33,287.28
"202307047","2023","1S",33,272.58
"202307138","2023","1S",33,282.57
"202307260","2023","1S",33,255.39
"202307344","2023","1S",33,266.97
"202307377","2023","1S",33,262.77
"202307518","2023","1S",33,253.26
"202307583","2023","1S",33,290.19
"202307591","2023","1S",33,228.51
"202307609","2023","1S",33,287.07
"202307625","2023","1S",33,248.31
"202307708","2023","1S",33,258.27
"202307765","2023","1S",33,269.07
"202307823","2023","1S",33,90.36
"202307856","2023","1S",33,288.18
"202307930","2023","1S",33,278.70
"202308060","2023","1S",33,277.05
"202308201","2023","1S",33,293.70
"202308268","2023","1S",33,310.17
"202308334","2023","1S",33,274.56
"202308342","2023","1S",33,246.57
"202308557","2023","1S",33,272.34
"202308763","2023","1S",33,173.25
"202308805","2023","1S",33,289.11
"202308839","2023","1S",33,282.99
"202309100","2023","1S",33,112.44
"202309308","2023","1S",33,257.73
"202309340","2023","1S",33,204.63
"202309373","2023","1S",33,209.52
"202309399","2023","1S",33,209.25
"202309464","2023","1S",33,262.89
"202309472","2023","1S",33,244.14
"202309522","2023","1S",33,240.21
"202309621","2023","1S",33,274.17
"202309688","2023","1S",33,257.28
"202309704","2023","1S",33,277.44
"202309720","2023","1S",33,232.59
"202350013","2023","1S",33,242.64
"200711786","2023","1S",34,131.64
"202300018","2023","1S",36,247.17
"202300026","2023","1S",36,224.31
"202300042","2023","1S",36,291.06
"202300117","2023","1S",36,299.37
"202300299","2023","1S",36,265.89
"202300323","2023","1S",36,163.17
"202300380","2023","1S",36,256.86
"202300489","2023","1S",36,188.46
"202300497","2023","1S",36,252.54
"202300505","2023","1S",36,293.85
"202300513","2023","1S",36,268.59
"202300596","2023","1S",36,219.06
"202300604","2023","1S",36,286.83
"202300620","2023","1S",36,298.77
"202300638","2023","1S",36,169.20
"202300703","2023","1S",36,285.03
"202300802","2023","1S",36,271.98
"202300844","2023","1S",36,259.92
"202300877","2023","1S",36,269.43
"202300919","2023","1S",36,272.88
"202300968","2023","1S",36,112.05
"202300976","2023","1S",36,206.28
"202300984","2023","1S",36,306.60
"202301016","2023","1S",36,251.82
"202301057","2023","1S",36,257.58
"202301073","2023","1S",36,279.06
"202301081","2023","1S",36,220.41
"202301107","2023","1S",36,279.54
"202301172","2023","1S",36,243.36
"202301180","2023","1S",36,198.18
"202301230","2023","1S",36,203.22
"202301255","2023","1S",36,274.50
"202301289","2023","1S",36,227.88
"202301305","2023","1S",36,185.67
"202301339","2023","1S",36,225.90
"202301420","2023","1S",36,284.34
"202301446","2023","1S",36,268.68
"202301453","2023","1S",36,268.56
"202301479","2023","1S",36,250.77
"202301487","2023","1S",36,256.92
"202301495","2023","1S",36,275.37
"202301503","2023","1S",36,288.54
"202301529","2023","1S",36,237.75
"202301537","2023","1S",36,259.02
"202301552","2023","1S",36,275.13
"202301578","2023","1S",36,276.45
"202301602","2023","1S",36,300.87
"202301610","2023","1S",36,267.18
"202301651","2023","1S",36,263.13
"202301677","2023","1S",36,318.06
"202301685","2023","1S",36,290.97
"202301727","2023","1S",36,284.73
"202301768","2023","1S",36,278.43
"202301776","2023","1S",36,294.21
"202301792","2023","1S",36,249.87
"202301818","2023","1S",36,267.03
"202301826","2023","1S",36,241.20
"202301834","2023","1S",36,285.60
"202301842","2023","1S",36,274.05
"202301859","2023","1S",36,258.87
"202301867","2023","1S",36,271.35
"202301875","2023","1S",36,262.83
"202301883","2023","1S",36,267.84
"202301941","2023","1S",36,240.66
"202301958","2023","1S",36,253.98
"202302030","2023","1S",36,250.56
"202302055","2023","1S",36,248.04
"202302113","2023","1S",36,255.51
"202302220","2023","1S",36,229.32
"202302253","2023","1S",36,256.50
"202302261","2023","1S",36,295.83
"202302337","2023","1S",36,189.36
"202302519","2023","1S",36,181.44
"202302527","2023","1S",36,230.13
"202302675","2023","1S",36,218.43
"202302725","2023","1S",36,246.87
"202302766","2023","1S",36,251.46
"202302790","2023","1S",36,265.68
"202302915","2023","1S",36,259.74
"202302949","2023","1S",36,175.14
"202302964","2023","1S",36,226.26
"202303004","2023","1S",36,257.49
"202303012","2023","1S",36,228.96
"202303020","2023","1S",36,203.85
"202303038","2023","1S",36,232.65
"202303053","2023","1S",36,193.14
"202303061","2023","1S",36,141.84
"202303079","2023","1S",36,225.27
"202303087","2023","1S",36,108.63
"202303103","2023","1S",36,187.38
"202303111","2023","1S",36,267.30
"202303129","2023","1S",36,245.97
"202303137","2023","1S",36,242.37
"202303152","2023","1S",36,270.72
"202303178","2023","1S",36,235.08
"202303194","2023","1S",36,204.84
"202303210","2023","1S",36,260.82
"202303228","2023","1S",36,203.04
"202303236","2023","1S",36,236.88
"202303269","2023","1S",36,270.99
"202303285","2023","1S",36,254.88
"202303301","2023","1S",36,216.81
"202303319","2023","1S",36,234.81
"202303335","2023","1S",36,179.73
"202303343","2023","1S",36,243.72
"202303350","2023","1S",36,114.48
"202303376","2023","1S",36,269.19
"202303392","2023","1S",36,221.22
"202303400","2023","1S",36,213.39
"202303418","2023","1S",36,215.55
"202303426","2023","1S",36,259.92
"202303434","2023","1S",36,274.95
"202303459","2023","1S",36,231.57
"202303475","2023","1S",36,274.50
"202303483","2023","1S",36,252.09
"202303533","2023","1S",36,196.20
"202303541","2023","1S",36,256.05
"202303558","2023","1S",36,186.84
"202303566","2023","1S",36,270.09
"202303582","2023","1S",36,237.42
"202303590","2023","1S",36,214.20
"202303608","2023","1S",36,266.85
"202303616","2023","1S",36,252.54
"202303632","2023","1S",36,269.28
"202303657","2023","1S",36,238.14
"202303665","2023","1S",36,234.09
"202303681","2023","1S",36,231.66
"202303707","2023","1S",36,206.73
"202303731","2023","1S",36,232.56
"202303749","2023","1S",36,216.54
"202303756","2023","1S",36,215.73
"202303780","2023","1S",36,211.05
"202303798","2023","1S",36,250.11
"202303814","2023","1S",36,251.46
"202303830","2023","1S",36,223.74
"202303848","2023","1S",36,238.68
"202303855","2023","1S",36,247.14
"202303871","2023","1S",36,227.16
"202303889","2023","1S",36,242.73
"202303913","2023","1S",36,237.51
"202303921","2023","1S",36,205.83
"202303939","2023","1S",36,220.23
"202303947","2023","1S",36,219.42
"202303962","2023","1S",36,176.49
"202303970","2023","1S",36,238.68
"202304028","2023","1S",36,223.92
"202304036","2023","1S",36,187.74
"202304051","2023","1S",36,201.60
"202304077","2023","1S",36,233.46
"202304184","2023","1S",36,265.59
"202304226","2023","1S",36,260.22
"202304234","2023","1S",36,248.85
"202304267","2023","1S",36,240.30
"202304283","2023","1S",36,196.92
"202304341","2023","1S",36,263.49
"202304390","2023","1S",36,260.82
"202304457","2023","1S",36,247.32
"202304507","2023","1S",36,333.27
"202304648","2023","1S",36,262.62
"202304663","2023","1S",36,202.32
"202304721","2023","1S",36,274.77
"202304788","2023","1S",36,179.55
"202304796","2023","1S",36,254.61
"202304838","2023","1S",36,275.58
"202304846","2023","1S",36,217.53
"202304853","2023","1S",36,241.47
"202304945","2023","1S",36,202.80
"202304952","2023","1S",36,271.47
"202304960","2023","1S",36,292.92
"202305090","2023","1S",36,142.29
"202305157","2023","1S",36,296.73
"202305165","2023","1S",36,268.11
"202305173","2023","1S",36,262.80
"202305215","2023","1S",36,298.26
"202305231","2023","1S",36,202.17
"202305264","2023","1S",36,288.24
"202305371","2023","1S",36,252.63
"202305421","2023","1S",36,276.75
"202305504","2023","1S",36,270.18
"202305520","2023","1S",36,206.64
"202305546","2023","1S",36,292.41
"202305587","2023","1S",36,305.55
"202305702","2023","1S",36,275.85
"202305751","2023","1S",36,252.63
"202305843","2023","1S",36,261.90
"202305967","2023","1S",36,170.64
"202305975","2023","1S",36,248.04
"202306031","2023","1S",36,231.12
"202306056","2023","1S",36,285.21
"202306114","2023","1S",36,189.81
"202306148","2023","1S",36,253.53
"202306171","2023","1S",36,277.20
"202306189","2023","1S",36,265.59
"202306288","2023","1S",36,254.34
"202306569","2023","1S",36,225.69
"202306601","2023","1S",36,229.50
"202306718","2023","1S",36,292.86
"202306742","2023","1S",36,270.69
"202306759","2023","1S",36,303.96
"202306775","2023","1S",36,220.86
"202306817","2023","1S",36,193.41
"202306833","2023","1S",36,281.58
"202306882","2023","1S",36,161.91
"202306932","2023","1S",36,249.66
"202306940","2023","1S",36,264.78
"202307153","2023","1S",36,233.64
"202307328","2023","1S",36,225.09
"202307401","2023","1S",36,279.27
"202307450","2023","1S",36,318.45
"202307484","2023","1S",36,272.49
"202307542","2023","1S",36,278.82
"202307690","2023","1S",36,254.61
"202307849","2023","1S",36,228.96
"202307864","2023","1S",36,279.48
"202307880","2023","1S",36,264.24
"202307906","2023","1S",36,106.83
"202307914","2023","1S",36,215.55
"202307922","2023","1S",36,245.67
"202307955","2023","1S",36,2.34
"202307963","2023","1S",36,234.99
"202307971","2023","1S",36,172.62
"202308052","2023","1S",36,314.31
"202308078","2023","1S",36,280.05
"202308102","2023","1S",36,290.64
"202308292","2023","1S",36,291.06
"202308367","2023","1S",36,271.29
"202308383","2023","1S",36,249.57
"202308425","2023","1S",36,146.70
"202308433","2023","1S",36,249.12
"202308458","2023","1S",36,250.53
"202308466","2023","1S",36,272.31
"202308516","2023","1S",36,105.57
"202308623","2023","1S",36,194.76
"202308631","2023","1S",36,242.76
"202308656","2023","1S",36,247.83
"202308664","2023","1S",36,236.13
"202308698","2023","1S",36,237.39
"202308706","2023","1S",36,301.65
"202308714","2023","1S",36,151.20
"202308730","2023","1S",36,242.37
"202308748","2023","1S",36,245.88
"202308789","2023","1S",36,276.30
"202308813","2023","1S",36,227.70
"202308847","2023","1S",36,260.64
"202308854","2023","1S",36,295.17
"202308862","2023","1S",36,217.98
"202308896","2023","1S",36,258.33
"202308904","2023","1S",36,16.95
"202308912","2023","1S",36,268.92
"202308920","2023","1S",36,275.52
"202308938","2023","1S",36,131.91
"202308946","2023","1S",36,37.08
"202309043","2023","1S",36,262.44
"202309316","2023","1S",36,239.58
"202309365","2023","1S",36,215.91
"202309407","2023","1S",36,188.10
"202309423","2023","1S",36,163.17
"202309449","2023","1S",36,258.30
"202309480","2023","1S",36,258.54
"202309498","2023","1S",36,270.27
"202309506","2023","1S",36,257.52
"202309548","2023","1S",36,251.79
"202309555","2023","1S",36,185.67
"202309613","2023","1S",36,303.39
"200317899","2023","1S",39,358.11
"202300075","2023","1S",39,283.95
"202300109","2023","1S",39,252.21
"202300125","2023","1S",39,286.32
"202300141","2023","1S",39,305.49
"202300349","2023","1S",39,283.65
"202302089","2023","1S",39,284.79
"202302170","2023","1S",39,300.51
"202302188","2023","1S",39,310.59
"202302246","2023","1S",39,325.50
"202302501","2023","1S",39,294.69
"202302667","2023","1S",39,304.59
"202302683","2023","1S",39,300.24
"202302717","2023","1S",39,269.13
"202302840","2023","1S",39,202.83
"202302907","2023","1S",39,300.12
"202303640","2023","1S",39,284.97
"202304176","2023","1S",39,319.92
"202304358","2023","1S",39,311.13
"202304606","2023","1S",39,316.41
"202304630","2023","1S",39,292.23
"202304812","2023","1S",39,299.64
"202304929","2023","1S",39,304.47
"202304937","2023","1S",39,320.22
"202304978","2023","1S",39,300.12
"202305082","2023","1S",39,294.57
"202305116","2023","1S",39,310.23
"202305322","2023","1S",39,308.13
"202305355","2023","1S",39,324.15
"202305660","2023","1S",39,305.70
"202305694","2023","1S",39,301.74
"202305868","2023","1S",39,269.49
"202306072","2023","1S",39,304.95
"202306502","2023","1S",39,342.57
"202306627","2023","1S",39,348.87
"202306866","2023","1S",39,312.66
"202307203","2023","1S",39,336.48
"202307237","2023","1S",39,293.22
"202307492","2023","1S",39,322.47
"202307559","2023","1S",39,323.55
"202307799","2023","1S",39,280.20
"202307948","2023","1S",39,277.71
"202308615","2023","1S",39,323.19
"202308680","2023","1S",39,264.36
"202309332","2023","1S",39,251.91
"202309647","2023","1S",39,252.69
"202309654","2023","1S",39,312.48
"202309696","2023","1S",39,311.76
"202309761","2023","1S",39,302.64
"202204434","2023","1S",42,192.18
"202300034","2023","1S",42,295.17
"202300166","2023","1S",42,359.64
"202300174","2023","1S",42,322.32
"202300224","2023","1S",42,280.95
"202300315","2023","1S",42,272.94
"202300364","2023","1S",42,188.76
"202300398","2023","1S",42,238.74
"202300430","2023","1S",42,276.36
"202300521","2023","1S",42,306.33
"202300752","2023","1S",42,325.95
"202300794","2023","1S",42,255.06
"202300851","2023","1S",42,226.35
"202300901","2023","1S",42,275.52
"202300927","2023","1S",42,282.75
"202300950","2023","1S",42,318.90
"202301032","2023","1S",42,308.67
"202301271","2023","1S",42,322.83
"202301396","2023","1S",42,289.92
"202301404","2023","1S",42,313.56
"202301594","2023","1S",42,326.19
"202301636","2023","1S",42,295.44
"202301644","2023","1S",42,325.26
"202301701","2023","1S",42,275.37
"202301917","2023","1S",42,286.38
"202302444","2023","1S",42,312.78
"202302808","2023","1S",42,273.84
"202302857","2023","1S",42,257.37
"202303491","2023","1S",42,347.82
"202303525","2023","1S",42,312.93
"202303764","2023","1S",42,274.41
"202303988","2023","1S",42,270.75
"202303996","2023","1S",42,299.28
"202304044","2023","1S",42,247.26
"202304259","2023","1S",42,337.17
"202304432","2023","1S",42,270.24
"202304564","2023","1S",42,320.55
"202304671","2023","1S",42,269.61
"202304739","2023","1S",42,318.00
"202305066","2023","1S",42,256.98
"202305306","2023","1S",42,344.97
"202305330","2023","1S",42,343.71
"202305496","2023","1S",42,272.01
"202305553","2023","1S",42,366.45
"202305611","2023","1S",42,345.06
"202305652","2023","1S",42,325.98
"202305793","2023","1S",42,302.73
"202305801","2023","1S",42,331.65
"202305892","2023","1S",42,265.38
"202306098","2023","1S",42,277.65
"202306205","2023","1S",42,322.14
"202306296","2023","1S",42,313.92
"202306304","2023","1S",42,339.99
"202306379","2023","1S",42,337.68
"202306452","2023","1S",42,325.50
"202306478","2023","1S",42,282.21
"202306643","2023","1S",42,337.53
"202306809","2023","1S",42,302.22
"202306908","2023","1S",42,333.18
"202306924","2023","1S",42,352.26
"202307054","2023","1S",42,301.59
"202307112","2023","1S",42,335.58
"202307179","2023","1S",42,313.35
"202307245","2023","1S",42,314.82
"202307351","2023","1S",42,334.77
"202307567","2023","1S",42,367.35
"202307732","2023","1S",42,74.40
"202309381","2023","1S",42,355.11
"201169530","2023","1S",45,235.35
"202004990","2023","1S",45,297.12
"202200929","2023","1S",45,167.76
"202208765","2023","1S",45,228.06
"202209474","2023","1S",45,196.47
"202216099","2023","1S",45,284.97
"202250015","2023","1S",45,315.54
"202300265","2023","1S",45,358.68
"202300281","2023","1S",45,366.00
"202300422","2023","1S",45,367.74
"202300570","2023","1S",45,375.72
"202301123","2023","1S",45,193.47
"202302154","2023","1S",45,371.55
"202302238","2023","1S",45,362.97
"202302352","2023","1S",45,251.94
"202302691","2023","1S",45,352.80
"202302709","2023","1S",45,369.39
"202302881","2023","1S",45,340.86
"202304119","2023","1S",45,338.25
"202304143","2023","1S",45,304.38
"202304317","2023","1S",45,368.73
"202304440","2023","1S",45,269.01
"202304622","2023","1S",45,355.68
"202304762","2023","1S",45,333.36
"202305025","2023","1S",45,379.74
"202305363","2023","1S",45,321.06
"202305454","2023","1S",45,344.91
"202305645","2023","1S",45,357.24
"202305769","2023","1S",45,325.71
"202306783","2023","1S",45,401.37
"202307161","2023","1S",45,318.06
"202307468","2023","1S",45,378.78
"202307773","2023","1S",45,349.56
"202308250","2023","1S",45,360.15
"202309712","2023","1S",45,313.77
"200611283","2023","1S",48,326.58
"202107132","2023","1S",48,289.35
"202208930","2023","1S",48,360.48
"202214136","2023","1S",48,349.47
"202215679","2023","1S",48,294.90
"202216206","2023","1S",48,358.80
"202250023","2023","1S",48,345.99
"202300653","2023","1S",48,358.11
"202301438","2023","1S",48,367.20
"202301628","2023","1S",48,359.25
"202301743","2023","1S",48,387.78
"202301750","2023","1S",48,416.07
"202301800","2023","1S",48,350.61
"202302980","2023","1S",48,327.57
"202303442","2023","1S",48,370.86
"202304242","2023","1S",48,340.23
"202306015","2023","1S",48,334.38
"202306163","2023","1S",48,362.85
"202306494","2023","1S",48,379.77
"202307658","2023","1S",48,294.21
"202307757","2023","1S",48,297.93
"202308318","2023","1S",48,342.90
"202308540","2023","1S",48,341.16
"202309324","2023","1S",48,336.51
"200209617","2023","1S",50,225.56
"202207155","2023","1S",51,259.44
"202207551","2023","1S",51,299.25
"202208294","2023","1S",51,337.17
"202209482","2023","1S",51,294.75
"202210902","2023","1S",51,246.33
"202211074","2023","1S",51,285.06
"202212148","2023","1S",51,429.45
"202212197","2023","1S",51,321.66
"202213179","2023","1S",51,307.56
"202213278","2023","1S",51,206.04
"202213583","2023","1S",51,154.08
"202213831","2023","1S",51,288.45
"202214060","2023","1S",51,275.97
"202214730","2023","1S",51,356.88
"202215588","2023","1S",51,344.52
"202215711","2023","1S",51,278.46
"202215935","2023","1S",51,310.11
"202300083","2023","1S",51,403.83
"202300448","2023","1S",51,334.47
"202300786","2023","1S",51,339.72
"202301925","2023","1S",51,428.22
"202301966","2023","1S",51,301.14
"202302063","2023","1S",51,369.99
"202302956","2023","1S",51,375.21
"202302998","2023","1S",51,320.88
"202304291","2023","1S",51,354.00
"202304754","2023","1S",51,263.46
"202304994","2023","1S",51,377.64
"202306346","2023","1S",51,385.74
"202306536","2023","1S",51,395.49
"200102978","2023","1S",54,415.38
"202207130","2023","1S",54,279.24
"202207163","2023","1S",54,314.94
"202207221","2023","1S",54,319.77
"202207247","2023","1S",54,389.49
"202207585","2023","1S",54,305.55
"202208187","2023","1S",54,245.07
"202208823","2023","1S",54,346.86
"202209383","2023","1S",54,296.28
"202209425","2023","1S",54,387.45
"202212783","2023","1S",54,222.93
"202213153","2023","1S",54,245.34
"202213492","2023","1S",54,217.53
"202213914","2023","1S",54,251.91
"202214193","2023","1S",54,140.04
"202214631","2023","1S",54,338.31
"202214912","2023","1S",54,371.79
"202215224","2023","1S",54,295.29
"202215240","2023","1S",54,132.21
"202215307","2023","1S",54,276.48
"202215315","2023","1S",54,258.84
"202215414","2023","1S",54,284.49
"202215620","2023","1S",54,274.59
"202216065","2023","1S",54,341.10
"202216123","2023","1S",54,365.61
"202216172","2023","1S",54,381.60
"202300554","2023","1S",54,426.06
"202300679","2023","1S",54,260.52
"202301719","2023","1S",54,395.82
"202302121","2023","1S",54,356.82
"202302451","2023","1S",54,364.35
"202303095","2023","1S",54,370.32
"202303145","2023","1S",54,369.54
"202303251","2023","1S",54,382.14
"202303624","2023","1S",54,429.78
"202304101","2023","1S",54,361.17
"202304150","2023","1S",54,317.10
"202305199","2023","1S",54,379.41
"202305462","2023","1S",54,447.24
"202305678","2023","1S",54,437.88
"202306486","2023","1S",54,391.14
"202306791","2023","1S",54,388.08
"202306858","2023","1S",54,333.48
"202307013","2023","1S",54,381.57
"202307187","2023","1S",54,419.94
"202307211","2023","1S",54,405.87
"202307294","2023","1S",54,404.34
"202307393","2023","1S",54,389.91
"202307427","2023","1S",54,404.22
"202309589","2023","1S",54,435.60
"202309597","2023","1S",54,427.23
"202309837","2023","1S",54,385.53
"202206991","2023","1S",57,404.13
"202207106","2023","1S",57,342.36
"202207122","2023","1S",57,240.90
