"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202411732","2024","2S",36,301.05
"202411757","2024","2S",36,294.75
"202411765","2024","2S",36,221.49
"202411773","2024","2S",36,242.46
"202411781","2024","2S",36,295.92
"202411799","2024","2S",36,154.62
"202411807","2024","2S",36,131.13
"202411815","2024","2S",36,268.65
"202411823","2024","2S",36,220.41
"202411831","2024","2S",36,250.47
"202411849","2024","2S",36,247.05
"202411864","2024","2S",36,218.07
"202411880","2024","2S",36,248.22
"202411898","2024","2S",36,233.01
"202411906","2024","2S",36,152.01
"202411914","2024","2S",36,226.26
"202411922","2024","2S",36,247.41
"202411930","2024","2S",36,222.12
"202411948","2024","2S",36,222.39
"202411963","2024","2S",36,206.01
"202411997","2024","2S",36,231.21
"202412029","2024","2S",36,254.25
"202412037","2024","2S",36,218.16
"202412045","2024","2S",36,211.95
"202412052","2024","2S",36,252.09
"202412060","2024","2S",36,226.80
"202412151","2024","2S",36,253.53
"202412177","2024","2S",36,247.86
"202412219","2024","2S",36,325.56
"202412300","2024","2S",36,223.74
"202412326","2024","2S",36,315.48
"202412367","2024","2S",36,247.41
"202412375","2024","2S",36,194.67
"202412417","2024","2S",36,257.76
"202412516","2024","2S",36,305.28
"202412532","2024","2S",36,275.97
"202412573","2024","2S",36,247.95
"202412581","2024","2S",36,295.92
"202412607","2024","2S",36,292.53
"202412615","2024","2S",36,320.61
"202412623","2024","2S",36,287.10
"202412722","2024","2S",36,190.89
"202412730","2024","2S",36,312.93
"202412839","2024","2S",36,311.55
"202412888","2024","2S",36,295.92
"202412904","2024","2S",36,209.70
"202412979","2024","2S",36,300.66
"202413027","2024","2S",36,241.62
"202413142","2024","2S",36,260.28
"202413175","2024","2S",36,275.73
"202413217","2024","2S",36,312.21
"202413266","2024","2S",36,211.77
"202413274","2024","2S",36,321.51
"202413308","2024","2S",36,236.43
"202413332","2024","2S",36,229.50
"202413399","2024","2S",36,277.11
"202413415","2024","2S",36,307.08
"202413431","2024","2S",36,247.05
"202413530","2024","2S",36,209.97
"202413597","2024","2S",36,212.58
"202413613","2024","2S",36,269.46
"202413696","2024","2S",36,259.47
"202413753","2024","2S",36,276.09
"202413761","2024","2S",36,281.67
"202413811","2024","2S",36,256.23
"202413878","2024","2S",36,316.77
"202413969","2024","2S",36,257.67
"202414017","2024","2S",36,204.93
"202414090","2024","2S",36,171.36
"202414132","2024","2S",36,239.76
"202414140","2024","2S",36,266.61
"202414199","2024","2S",36,293.46
"202414256","2024","2S",36,262.62
"202414264","2024","2S",36,281.49
"202414306","2024","2S",36,228.15
"202414314","2024","2S",36,284.55
"202414363","2024","2S",36,268.32
"202414389","2024","2S",36,249.93
"202414397","2024","2S",36,260.76
"202414405","2024","2S",36,283.80
"202414413","2024","2S",36,265.95
"202414439","2024","2S",36,264.78
"202414520","2024","2S",36,295.23
"202414538","2024","2S",36,286.92
"202414546","2024","2S",36,239.85
"202414553","2024","2S",36,273.66
"202414579","2024","2S",36,287.19
"202414595","2024","2S",36,254.70
"202414637","2024","2S",36,283.08
"202414694","2024","2S",36,261.36
"202414702","2024","2S",36,279.99
"202414785","2024","2S",36,277.56
"202414819","2024","2S",36,304.68
"202414827","2024","2S",36,283.53
"202414876","2024","2S",36,268.83
"202414942","2024","2S",36,238.23
"202414959","2024","2S",36,201.96
"202414991","2024","2S",36,193.68
"202415071","2024","2S",36,228.54
"202415204","2024","2S",36,289.62
"202415253","2024","2S",36,311.43
"202415261","2024","2S",36,275.76
"202415303","2024","2S",36,205.92
"202415394","2024","2S",36,254.16
"202415477","2024","2S",36,225.72
"202415501","2024","2S",36,236.43
"202415618","2024","2S",36,244.53
"202415659","2024","2S",36,306.36
"202415675","2024","2S",36,270.72
"202415741","2024","2S",36,243.36
"202415766","2024","2S",36,217.62
"202415774","2024","2S",36,239.58
"202415790","2024","2S",36,248.73
"202415816","2024","2S",36,282.48
"202415873","2024","2S",36,273.06
"202415915","2024","2S",36,291.00
"202415956","2024","2S",36,233.46
"202415964","2024","2S",36,221.85
"202416004","2024","2S",36,276.69
"202416020","2024","2S",36,269.28
"202416038","2024","2S",36,253.17
"202416046","2024","2S",36,228.96
"202416087","2024","2S",36,183.78
"202416095","2024","2S",36,238.41
"202416178","2024","2S",36,289.26
"202416186","2024","2S",36,275.58
"202416236","2024","2S",36,240.66
"202416251","2024","2S",36,286.38
"202416269","2024","2S",36,236.07
"202416301","2024","2S",36,172.26
"202416590","2024","2S",36,265.86
"202416608","2024","2S",36,226.98
"202416616","2024","2S",36,303.39
"202416640","2024","2S",36,219.51
"202416707","2024","2S",36,238.77
"202416715","2024","2S",36,203.04
"202417200","2024","2S",36,276.30
"202417234","2024","2S",36,258.21
"202417242","2024","2S",36,188.01
"202417259","2024","2S",36,309.42
"202417275","2024","2S",36,337.17
"202417283","2024","2S",36,242.43
"202417291","2024","2S",36,238.98
"202315420","2024","2S",39,280.11
"202316543","2024","2S",39,219.54
"202403291","2024","2S",39,159.87
"202404810","2024","2S",39,274.74
"202411393","2024","2S",39,165.42
"202411740","2024","2S",39,256.14
"202412433","2024","2S",39,303.33
"202412441","2024","2S",39,325.41
"202412490","2024","2S",39,145.08
"202412656","2024","2S",39,293.82
"202412714","2024","2S",39,318.42
"202412771","2024","2S",39,272.64
"202412938","2024","2S",39,283.83
"202412946","2024","2S",39,239.97
"202413001","2024","2S",39,297.09
"202413019","2024","2S",39,196.11
"202413035","2024","2S",39,280.65
"202413225","2024","2S",39,247.14
"202413365","2024","2S",39,335.40
"202413407","2024","2S",39,202.83
"202413423","2024","2S",39,321.87
"202413498","2024","2S",39,323.19
"202413779","2024","2S",39,310.44
"202414066","2024","2S",39,333.54
"202414124","2024","2S",39,308.10
"202414173","2024","2S",39,296.37
"202414280","2024","2S",39,256.14
"202414298","2024","2S",39,305.25
"202414447","2024","2S",39,334.32
"202414496","2024","2S",39,336.27
"202414512","2024","2S",39,252.57
"202414736","2024","2S",39,321.39
"202414777","2024","2S",39,315.99
"202414918","2024","2S",39,296.31
"202414926","2024","2S",39,315.66
"202415030","2024","2S",39,291.48
"202415089","2024","2S",39,309.03
"202415147","2024","2S",39,298.92
"202415162","2024","2S",39,316.11
"202415188","2024","2S",39,338.58
"202415220","2024","2S",39,308.58
"202415329","2024","2S",39,333.75
"202415337","2024","2S",39,327.84
"202415360","2024","2S",39,338.43
"202415444","2024","2S",39,316.62
"202415469","2024","2S",39,315.66
"202415527","2024","2S",39,296.28
"202415600","2024","2S",39,343.92
"202415709","2024","2S",39,274.50
"202415808","2024","2S",39,323.22
"202415840","2024","2S",39,300.36
"202415881","2024","2S",39,266.91
"202416103","2024","2S",39,319.05
"202416111","2024","2S",39,272.88
"202416228","2024","2S",39,272.55
"202416350","2024","2S",39,264.15
"202416749","2024","2S",39,276.21
"202416756","2024","2S",39,236.01
"202416772","2024","2S",39,238.35
"202416780","2024","2S",39,266.07
"202416798","2024","2S",39,253.11
"202416806","2024","2S",39,216.12
"202416814","2024","2S",39,250.62
"202416855","2024","2S",39,228.15
"202416871","2024","2S",39,285.57
"202416897","2024","2S",39,278.13
"202416905","2024","2S",39,261.27
"202416913","2024","2S",39,292.59
"202416921","2024","2S",39,247.53
"202416947","2024","2S",39,280.98
"202416962","2024","2S",39,261.99
"202416988","2024","2S",39,272.16
"202416996","2024","2S",39,282.27
"202417143","2024","2S",39,289.71
"200017200","2024","2S",41,228.98
"202402327","2024","2S",42,195.57
"202410171","2024","2S",42,283.83
"202410494","2024","2S",42,316.83
"202410510","2024","2S",42,356.88
"202410676","2024","2S",42,318.90
"202411377","2024","2S",42,323.55
"202411492","2024","2S",42,232.02
"202411716","2024","2S",42,270.72
"202411955","2024","2S",42,299.37
"202412078","2024","2S",42,324.27
"202412243","2024","2S",42,342.90
"202412342","2024","2S",42,341.10
"202412359","2024","2S",42,323.25
"202412482","2024","2S",42,347.04
"202413209","2024","2S",42,305.76
"202413472","2024","2S",42,358.86
"202413514","2024","2S",42,331.17
"202413720","2024","2S",42,341.31
"202413845","2024","2S",42,286.08
"202413928","2024","2S",42,252.06
"202414025","2024","2S",42,288.66
"202414348","2024","2S",42,316.56
"202415295","2024","2S",42,347.64
"202415733","2024","2S",42,317.07
"202416285","2024","2S",42,319.62
"201023652","2024","2S",45,260.73
"202318507","2024","2S",45,323.22
"202400917","2024","2S",45,287.10
"202401220","2024","2S",45,223.35
"202401493","2024","2S",45,188.73
"202401675","2024","2S",45,175.41
"202402103","2024","2S",45,208.89
"202404455","2024","2S",45,288.27
"202406229","2024","2S",45,305.37
"202406435","2024","2S",45,296.46
"202407037","2024","2S",45,222.03
"202412631","2024","2S",45,336.06
"202412995","2024","2S",45,328.71
"202413381","2024","2S",45,310.50
"202414009","2024","2S",45,351.96
"202414587","2024","2S",45,334.26
"202414611","2024","2S",45,208.68
"202414751","2024","2S",45,321.78
"202416582","2024","2S",45,296.34
"202400255","2024","2S",48,299.49
"202401147","2024","2S",48,312.81
"202403069","2024","2S",48,256.02
"202405619","2024","2S",48,288.99
"202410031","2024","2S",48,379.41
"202410759","2024","2S",48,317.64
"202411682","2024","2S",48,329.28
"202412862","2024","2S",48,396.03
"202415113","2024","2S",48,358.80
"202416434","2024","2S",48,342.81
"202308045","2024","2S",51,282.75
"202316063","2024","2S",51,272.28
"202400347","2024","2S",51,279.09
"202400495","2024","2S",51,350.31
"202400537","2024","2S",51,332.85
"202400974","2024","2S",51,382.50
"202401253","2024","2S",51,343.77
"202401964","2024","2S",51,272.07
"202402491","2024","2S",51,268.80
"202402517","2024","2S",51,185.52
"202402541","2024","2S",51,273.15
"202402558","2024","2S",51,333.60
"202403168","2024","2S",51,381.42
"202403838","2024","2S",51,369.66
"202403903","2024","2S",51,305.46
"202403986","2024","2S",51,273.21
"202404844","2024","2S",51,272.19
"202406195","2024","2S",51,340.41
"202406310","2024","2S",51,328.05
"202406377","2024","2S",51,333.84
"202406484","2024","2S",51,280.59
"202406658","2024","2S",51,318.78
"202406898","2024","2S",51,67.23
"202408118","2024","2S",51,341.46
"202408514","2024","2S",51,415.38
"202408688","2024","2S",51,214.41
"202408696","2024","2S",51,420.09
"202408902","2024","2S",51,333.30
"202412193","2024","2S",51,399.36
"202412763","2024","2S",51,405.00
"202413704","2024","2S",51,363.96
"202416459","2024","2S",51,374.28
"202416566","2024","2S",51,381.36
"202416764","2024","2S",51,285.87
"202301693","2024","2S",54,230.43
"202307997","2024","2S",54,280.62
"202308516","2024","2S",54,127.35
"202311817","2024","2S",54,317.52
"202313037","2024","2S",54,279.42
"202314738","2024","2S",54,296.73
"202318705","2024","2S",54,350.64
"202400271","2024","2S",54,331.65
"202400768","2024","2S",54,290.97
"202400867","2024","2S",54,273.87
"202400883","2024","2S",54,333.99
"202401527","2024","2S",54,311.85
"202401766","2024","2S",54,287.28
"202402038","2024","2S",54,392.28
"202402061","2024","2S",54,341.19
"202402608","2024","2S",54,218.07
"202402749","2024","2S",54,370.53
"202402780","2024","2S",54,317.79
"202402814","2024","2S",54,334.35
"202402863","2024","2S",54,229.86
"202403200","2024","2S",54,374.22
"202403663","2024","2S",54,321.48
"202404182","2024","2S",54,383.85
"202404711","2024","2S",54,355.95
"202404984","2024","2S",54,337.32
"202405171","2024","2S",54,406.56
"202406278","2024","2S",54,278.82
"202406633","2024","2S",54,302.85
"202407581","2024","2S",54,355.23
"202409397","2024","2S",54,448.92
"202410429","2024","2S",54,420.78
"202410593","2024","2S",54,392.82
"202410627","2024","2S",54,423.63
"202410668","2024","2S",54,386.10
"202410841","2024","2S",54,426.42
"202411005","2024","2S",54,428.94
"202411328","2024","2S",54,382.56
"202411385","2024","2S",54,397.14
"202411443","2024","2S",54,382.86
"202411484","2024","2S",54,376.11
"202413555","2024","2S",54,397.47
"202413738","2024","2S",54,411.09
"202414157","2024","2S",54,404.16
"202414355","2024","2S",54,383.70
"202416152","2024","2S",54,355.02
"202416426","2024","2S",54,360.54
"202416509","2024","2S",54,347.58
"202400081","2024","2S",57,446.28
"202400115","2024","2S",57,396.09
"202400164","2024","2S",57,367.65
"202400321","2024","2S",57,378.45
"202400545","2024","2S",57,412.59
"202400560","2024","2S",57,419.64
"202400701","2024","2S",57,356.43
"202400735","2024","2S",57,415.44
"202400776","2024","2S",57,366.33
"202401105","2024","2S",57,391.02
"202401428","2024","2S",57,342.39
"202401477","2024","2S",57,388.47
"202401618","2024","2S",57,392.94
"202402244","2024","2S",57,342.54
"202402277","2024","2S",57,338.07
"202402301","2024","2S",57,323.55
"202402400","2024","2S",57,340.98
"202402426","2024","2S",57,385.53
"202402640","2024","2S",57,384.00
"202402764","2024","2S",57,335.94
"202403119","2024","2S",57,365.55
"202403523","2024","2S",57,352.14
"202403911","2024","2S",57,291.60
"202403994","2024","2S",57,254.79
"202404836","2024","2S",57,324.27
"202404943","2024","2S",57,381.57
"202405205","2024","2S",57,418.53
"202405817","2024","2S",57,108.33
"202406062","2024","2S",57,330.96
"202406161","2024","2S",57,313.17
"202406401","2024","2S",57,365.64
"202406666","2024","2S",57,325.65
"202407045","2024","2S",57,388.26
"202408829","2024","2S",57,342.42
"202410213","2024","2S",57,433.86
"202410742","2024","2S",57,425.43
"202410874","2024","2S",57,420.06
"202412185","2024","2S",57,423.63
"202412284","2024","2S",57,429.84
"202412805","2024","2S",57,446.28
"202412813","2024","2S",57,390.63
"202412870","2024","2S",57,472.08
"202412896","2024","2S",57,487.38
"202413258","2024","2S",57,414.84
"202413456","2024","2S",57,453.81
"202413670","2024","2S",57,448.53
"202414074","2024","2S",57,457.41
"202414470","2024","2S",57,473.19
"202416376","2024","2S",57,396.06
"202416384","2024","2S",57,487.86
"202416533","2024","2S",57,513.51
"202416574","2024","2S",57,432.06
"202416657","2024","2S",57,473.64
"202207932","2024","2S",60,344.67
"202308573","2024","2S",60,295.08
"202308599","2024","2S",60,345.51
"202309944","2024","2S",60,122.37
"202314423","2024","2S",60,332.85
"202316089","2024","2S",60,407.22
"202400180","2024","2S",60,478.38
"202400305","2024","2S",60,353.94
"202400719","2024","2S",60,420.12
"202400792","2024","2S",60,454.56
"202400982","2024","2S",60,332.85
"202401212","2024","2S",60,306.99
"202401287","2024","2S",60,384.72
"202401303","2024","2S",60,330.90
"202401402","2024","2S",60,427.44
"202401568","2024","2S",60,364.26
"202401634","2024","2S",60,427.26
"202401709","2024","2S",60,229.11
"202401758","2024","2S",60,407.97
"202402335","2024","2S",60,346.08
