"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202312641","2023","2S",33,260.73
"202312658","2023","2S",33,233.70
"202313060","2023","2S",33,211.95
"202313078","2023","2S",33,233.07
"202313243","2023","2S",33,216.54
"202313318","2023","2S",33,200.70
"202313326","2023","2S",33,257.46
"202313607","2023","2S",33,220.11
"202314035","2023","2S",33,232.20
"202314118","2023","2S",33,226.08
"202314183","2023","2S",33,225.66
"202314316","2023","2S",33,235.41
"202314407","2023","2S",33,130.56
"202314472","2023","2S",33,247.38
"202314514","2023","2S",33,224.04
"202314555","2023","2S",33,272.85
"202314803","2023","2S",33,228.78
"202314886","2023","2S",33,264.27
"202315263","2023","2S",33,249.87
"202315305","2023","2S",33,247.56
"202315461","2023","2S",33,149.76
"202315628","2023","2S",33,266.76
"202315776","2023","2S",33,210.66
"202315834","2023","2S",33,236.16
"202315875","2023","2S",33,265.11
"202315891","2023","2S",33,220.05
"202315917","2023","2S",33,281.10
"202315982","2023","2S",33,261.09
"202316063","2023","2S",33,198.03
"202316071","2023","2S",33,169.14
"202316170","2023","2S",33,280.68
"202316246","2023","2S",33,265.02
"202316253","2023","2S",33,261.75
"202316444","2023","2S",33,253.29
"202316576","2023","2S",33,236.34
"202316584","2023","2S",33,223.20
"202316626","2023","2S",33,256.14
"202316691","2023","2S",33,253.98
"202316709","2023","2S",33,215.13
"202316717","2023","2S",33,260.94
"202316725","2023","2S",33,279.84
"202316733","2023","2S",33,231.18
"202316790","2023","2S",33,195.63
"202316808","2023","2S",33,222.78
"202316832","2023","2S",33,283.53
"202316972","2023","2S",33,214.80
"202317020","2023","2S",33,230.76
"202317152","2023","2S",33,252.42
"202317186","2023","2S",33,263.43
"202317236","2023","2S",33,207.90
"202317335","2023","2S",33,173.16
"202317517","2023","2S",33,7.83
"202317590","2023","2S",33,208.32
"202317632","2023","2S",33,270.18
"202317640","2023","2S",33,280.95
"202317657","2023","2S",33,256.95
"202317665","2023","2S",33,270.87
"202317681","2023","2S",33,160.89
"202317715","2023","2S",33,247.50
"202317731","2023","2S",33,244.98
"202317756","2023","2S",33,242.28
"202317764","2023","2S",33,274.26
"202317780","2023","2S",33,274.47
"202317822","2023","2S",33,277.83
"202317863","2023","2S",33,288.93
"202317871","2023","2S",33,266.52
"202317889","2023","2S",33,273.78
"202317905","2023","2S",33,260.88
"202317913","2023","2S",33,244.62
"202317962","2023","2S",33,254.25
"202318010","2023","2S",33,243.90
"202318085","2023","2S",33,260.76
"202318119","2023","2S",33,287.61
"202318143","2023","2S",33,277.23
"202318150","2023","2S",33,246.33
"202318168","2023","2S",33,266.04
"202318184","2023","2S",33,252.66
"202318200","2023","2S",33,255.09
"202318218","2023","2S",33,252.72
"202318226","2023","2S",33,273.93
"202318333","2023","2S",33,246.36
"202318390","2023","2S",33,220.74
"202318507","2023","2S",33,250.44
"202318655","2023","2S",33,247.71
"202318689","2023","2S",33,262.89
"202318739","2023","2S",33,284.76
"202318796","2023","2S",33,276.24
"202319018","2023","2S",33,187.89
"200424356","2023","2S",36,203.40
"202300067","2023","2S",36,218.07
"202300737","2023","2S",36,105.93
"202303806","2023","2S",36,197.25
"202307807","2023","2S",36,93.24
"202309894","2023","2S",36,238.26
"202310041","2023","2S",36,218.79
"202310066","2023","2S",36,292.68
"202310165","2023","2S",36,230.76
"202310199","2023","2S",36,235.26
"202310231","2023","2S",36,271.38
"202310264","2023","2S",36,243.90
"202310413","2023","2S",36,257.34
"202310462","2023","2S",36,223.47
"202310470","2023","2S",36,147.24
"202310520","2023","2S",36,276.75
"202310553","2023","2S",36,167.94
"202310561","2023","2S",36,224.64
"202310579","2023","2S",36,232.92
"202310603","2023","2S",36,247.44
"202310629","2023","2S",36,219.87
"202310785","2023","2S",36,229.23
"202310843","2023","2S",36,243.90
"202310934","2023","2S",36,257.94
"202310942","2023","2S",36,288.09
"202310967","2023","2S",36,256.71
"202311049","2023","2S",36,186.39
"202311056","2023","2S",36,196.65
"202311072","2023","2S",36,267.36
"202311080","2023","2S",36,215.61
"202311098","2023","2S",36,279.54
"202311106","2023","2S",36,290.40
"202311114","2023","2S",36,244.26
"202311130","2023","2S",36,247.23
"202311148","2023","2S",36,229.59
"202311163","2023","2S",36,244.80
"202311171","2023","2S",36,307.62
"202311221","2023","2S",36,224.64
"202311239","2023","2S",36,196.83
"202311247","2023","2S",36,280.20
"202311254","2023","2S",36,244.71
"202311346","2023","2S",36,272.07
"202311395","2023","2S",36,291.24
"202311403","2023","2S",36,235.17
"202311411","2023","2S",36,251.28
"202311445","2023","2S",36,232.83
"202311452","2023","2S",36,236.61
"202311478","2023","2S",36,272.85
"202311494","2023","2S",36,279.99
"202311585","2023","2S",36,164.88
"202311650","2023","2S",36,283.65
"202311684","2023","2S",36,204.21
"202311700","2023","2S",36,235.53
"202311726","2023","2S",36,241.14
"202311841","2023","2S",36,198.18
"202311858","2023","2S",36,261.21
"202311874","2023","2S",36,224.01
"202311890","2023","2S",36,284.79
"202311940","2023","2S",36,241.23
"202311965","2023","2S",36,219.39
"202311981","2023","2S",36,240.39
"202312013","2023","2S",36,214.74
"202312104","2023","2S",36,230.40
"202312120","2023","2S",36,207.27
"202312138","2023","2S",36,247.68
"202312237","2023","2S",36,308.25
"202312286","2023","2S",36,195.66
"202312310","2023","2S",36,266.28
"202312328","2023","2S",36,215.46
"202312385","2023","2S",36,295.29
"202312419","2023","2S",36,209.34
"202312435","2023","2S",36,219.60
"202312450","2023","2S",36,322.11
"202312492","2023","2S",36,257.79
"202312575","2023","2S",36,281.01
"202312625","2023","2S",36,201.24
"202312708","2023","2S",36,213.75
"202312716","2023","2S",36,233.82
"202312732","2023","2S",36,296.37
"202312799","2023","2S",36,229.26
"202312815","2023","2S",36,311.13
"202312823","2023","2S",36,285.57
"202312864","2023","2S",36,218.52
"202312880","2023","2S",36,279.93
"202312906","2023","2S",36,231.93
"202312922","2023","2S",36,295.38
"202312930","2023","2S",36,242.67
"202312948","2023","2S",36,285.48
"202312971","2023","2S",36,196.11
"202313003","2023","2S",36,241.53
